DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	co2_mean	h2o_mean	air_p_mean	vin_sf_mean	dew_point_mean	avg_signal_strength_7200_mean	co2_signal_strength_7200_mean	h2o_signal_strength_7200_mean	delta_signal_strength_7200_mean	flowrate_mean	hit_power_mean	hit_vin_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	207
DATA	2026-08-19T233000_AIU-0547.ghg	2026-08-20	00:00:00	232	0	18000	18000	0.0549598279595406	1	NaN	33.625279975666146	1	NaN	-4.430145347070428	2	NaN	0.43607197009577603	2	NaN	-0.10032508241899224	2	NaN	-0.010321596133511182	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.110673411127151e-10	1.0217930769067394e-11	1.165213505045146e-12	NaN	16.36829227193547	423.7486596173435	432.6234960305413	0.1	1	792.4014978384641	20.513995413164768	20.943633004555217	0.1	1	0.0903624175546898	2.2021064268397637	2.2482265356804683	0	0	NaN	NaN	NaN	NaN	9	295.98865579901803	294.0953293346829	95302.8259029948	1.1201941392713683	1016.8858861359482	0.025656202163169207	-0.006501065340750697	0.014408297897248273	1955.566152684852	2471.2123777635647	0.012862322156604183	79.13387656526025	515.6462250787126	290.30743763158773	1.182879882901497	0.22196631390143085	0.36328373671800535	1.2571590731661206	9.848531717857901e-15	1.2894890780671369e-14	1.2571590731661206	2.5888610495797786	321.3720937543376	10.627906245662418	16.796419508706155	NaN	0.22150117491833327	0.25586803962208304	-27.292210977966402	-0.10625742276216585	-7.590107624324767	0.1332675332635374	0	81.86775289032168	-12.423747348918402	28.10255033055406	69.9793238379516	106.72288428289798	149.6803626640977	224.24845860401112	0.05435087576856992	1.0112040916058767	33.1190589880212	1.0141171199459686	-4.07700621743331	1.0866172654157582	0.40131146814506713	1.0866172654157582	-0.09232789282121903	1.0866172654157582	-0.01994544902088904	1.147908835511399	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800010009	899999999	899999999	89999	89999	89	89	0	0	3	48	26	0	1	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	15100	0	0	0	18000	18000	18000	18000	100	NaN	0.22207170308235202	0.24672487931465265	0.042939496847161425	0.09203583691627003	3.809802863747991	0.16063095082248408	8.488542737077861e-8	NaN	0.029074514602035365	0.010511825541086033	-0.0024184075934802654	-0.00001994544902088904	NaN	423.74746112027657	20.513833024182695	95706.13831662327	11.390000343322754	17.15121514235603	99.15113828828599	99.11057830026415	99.19169384892781	-0.08111104489531733	0.00028794029535169507	-1	0	2.1835149391823343	80.62598032887773	1.0001173661781682	-273.1499938964844	9.001022565629746	-273.1499938964844	230
DATA	2026-08-20T000000_AIU-0547.ghg	2026-08-20	00:30:00	232.02	0	18000	18000	0.01047433333958956	0	NaN	26.350231161547917	0	NaN	9.138237877792482	0	NaN	2.712792586283319	1	NaN	0.2068845594443462	0	NaN	-0.004466671123354362	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.329661196016009e-11	-3.0212768526984288e-12	-3.4656638238035734e-13	NaN	16.50477119499995	426.77255738153195	435.6470038876402	0.1	1	787.8065132763073	20.370727738086558	20.794323235208765	0.1	1	0.09036816770962275	2.199094349300199	2.2448230280242685	0.1	0	NaN	NaN	NaN	NaN	9	295.6607639541626	293.7954724748399	95311.2964110243	1.1214983362636202	1016.7984690871185	0.02562776554441338	0.013406119451993633	0.01432354761844792	1942.0812725958933	2426.030011221566	0.012771795690904189	80.05182391037312	483.9487386256726	290.1981653371159	1.0650113398192578	-0.10496432172713177	0.31172344644765787	1.1146471055201743	-1.0240185249651875e-14	-3.835049344963687e-15	1.1146471055201743	2.359989710237533	337.628722231061	354.37127776893897	16.23997972380979	NaN	0.09664154818077873	0.11023225695435862	-2.8926618422534593	-1.0025368183862182	2.8835133768604986	0.23910410569352267	1	17.956677276011177	8	14	23	35	55	122	0.010349095426036002	1.0121013391410507	26.67121556430997	1.0145928382566547	8.41346577649964	1.0861442977895346	2.497635527622118	1.0861442977895346	0.19047612721936402	1.0861442977895346	-0.013129245888755055	1.1480774970547631	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800010009	899999999	899999999	89999	89999	89	89	1	2	1	77	2	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	16200	0	0	0	18000	18000	18000	18000	100	NaN	0.08329198699621367	0.10221778415977331	0.03495474275273024	0.06329339410680772	11.506929984312846	0.09130764835931135	5.025350107178155e-8	NaN	0.023388872810788008	0.06534020222112355	0.0049830123463445114	-0.000013129245888755055	NaN	426.7725365227201	20.37063079243522	95715.66240039062	11.39638876914978	17.043195918295098	99.17210417429607	99.12957632785373	99.21462893655566	-0.0850576845823476	0.0002876156486163382	-1	0	2.1806474615335465	80.31682650862801	1.0001061118543149	-273.1499938964844	9.000967701938418	-273.1499938964844	219
DATA	2026-08-20T003000_AIU-0547.ghg	2026-08-20	01:00:00	232.041	0	18000	18000	0.04171510014849433	0	NaN	36.66868936470751	0	NaN	10.706073575631585	0	NaN	-1.7122550213922179	2	NaN	0.2423461688279768	0	NaN	-0.008135503791412861	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.491408273842163e-10	-7.1580873012763214e-12	-8.156893442533405e-13	NaN	16.547689384000346	427.72559464067683	436.6903675748439	0.1	1	794.2144838711919	20.528900108222906	20.95916879067812	0.1	1	0.09050354714588157	2.2010947373330993	2.247227853457137	0	0	NaN	NaN	NaN	NaN	9	295.5425083287557	293.6533239398533	95317.78568880209	1.1220499789240734	1016.8857217503423	0.025613622028598584	0.015704031740052894	0.014442736207923862	1957.2941835932895	2404.8647503057928	0.012871740545615365	81.38895059875647	447.57056671250325	290.3213925835283	1.1640770329388272	0.11636915817664346	0.36814077950616586	1.2264357925002924	1.721528161022943e-14	-9.012788669360558e-15	1.2264357925002924	2.684265271768041	326.29128527224464	5.708714727755292	17.467889798827418	NaN	0.1928148790614789	0.21349872088433347	-16.51006965968506	-0.17565037942155598	3.4250361820948263	0.16667501074316912	1	11.672918061227985	5	9	16	26	44	111	0.04124577045449309	1.0113788562761619	37.01410549719057	1.014206352660986	9.853799795597942	1.0864918912209263	-1.5759482746512734	1.0864918912209263	0.22305382192557785	1.0864918912209263	-0.019914936658610827	1.1479215258187911	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800010009	899999999	899999999	89999	89999	89	89	6	0	2	34	17	0	1	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	15100	0	0	0	18000	18000	18000	18000	100	NaN	0.15399685006434014	0.2264534514238392	0.046547140280487564	0.09393949696830355	4.628361469019087	0.08487958360645559	6.515356138186221e-8	NaN	0.03244015399428829	-0.041212007570738084	0.005832993344856511	-0.000019914936658610827	NaN	427.7246125718939	20.52880907686587	95724.12023394098	11.399999618530273	17.16682749546899	99.16987935659621	99.12521447330052	99.21454400613572	-0.0893414707448748	0.0002873757899020953	-1	0	2.1824739673799938	80.16648680432638	1.0001055584086311	-273.1499938964844	9.000980445173052	-273.1499938964844	037
DATA	2026-08-20T010000_AIU-0547.ghg	2026-08-20	01:30:00	232.062	0	18000	18000	0.011029373037943066	0	NaN	31.80384349712416	0	NaN	21.978644141777977	0	NaN	0.7028461834672439	1	NaN	0.49754972874408	0	NaN	-0.0026497408275562412	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.033308585345891e-10	-4.927845607374655e-12	-5.624402275480831e-13	NaN	16.59278988979291	429.06279851820506	438.02567651831106	0.2	0	791.3096623032112	20.461992254308537	20.88943164278001	0.1	1	0.09031621970070733	2.1971674283366394	2.2430650071386204	0	0	NaN	NaN	NaN	NaN	9	295.5991207156711	293.7239697672526	95327.44236219618	1.1219223596547199	1016.8490431209248	0.025617188756271152	0.03224122242261638	0.014393660063501592	1951.1126121927423	2415.363310110077	0.012829461806903777	80.77926016454325	464.2506979173345	290.2714225028391	1.0808946312599634	0.04752969750410988	0.33065398118626477	1.1313374082500092	2.879289564038769e-14	-6.227455371935571e-15	1.1313374082500092	2.3566140097900163	329.48218021406706	2.5178197859328613	16.99380051179024	NaN	0.0991502951023002	0.15496650370754383	-2.5885222804212753	-1.1203303220276057	1.4470339158305954	0.28116827001739764	1	17.03774944002206	8	13	22	33	52	115	0.010898763750772306	1.011983862588223	32.828568509209376	1.0145284047281662	20.23471258221436	1.0861851411270587	0.6470777005271398	1.0861851411270587	0.45807082964494183	1.0861851411270587	-0.01404098035497559	1.148042083612925	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800011009	899999999	899999999	89999	89999	89	89	2	7	0	56	30	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	15102	17998	0	0	18000	18000	18000	18000	100	NaN	0.12073251111808989	0.15221409298359576	0.036986403313402055	0.07296146072638032	1.9588820416297863	0.12044177030061738	7.044748060844186e-8	NaN	0.028776147965460838	0.01692267614631512	0.011979680795428847	-0.000014040980354975591	NaN	429.0611734734131	20.461867991007182	95734.10528515626	11.36111743338903	17.116300029542725	99.1642067205641	99.12150652737088	99.20691273117066	-0.08540736161006787	0.00028786733159924755	-1	0	2.1786503683593543	81.03646309449938	1.0000946538746356	-310.4968704647392	9.000796771023008	-273.1499938964844	045
DATA	2026-08-20T013000_AIU-0547.ghg	2026-08-20	02:00:00	232.083	0	18000	18000	0.010055422000174672	1	NaN	18.995807149804776	0	NaN	11.594261390104592	0	NaN	0.42418623628313745	2	NaN	0.2624305791987302	0	NaN	0.00019406886332942196	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.9855867595316126e-11	-1.8990069422126065e-12	-2.1684433292910335e-13	NaN	16.687934531244615	431.32029158447335	440.37036836112213	0.1	1	795.1276797634504	20.551057534432875	20.98226527530847	0.1	1	0.09079426066282788	2.2077047570907493	2.254027403953588	-0.1	0	NaN	NaN	NaN	NaN	9	295.4560777596368	293.57095039961075	95129.74652625868	1.1201412012688516	1016.896186537815	0.02565705229697678	0.017005501532077714	0.01443385073348034	1955.5413066834442	2392.6737819214536	0.012885742187797615	81.73037718134032	437.1324752380094	290.3072369053714	1.0666529298250986	-0.10007537025449839	0.3127353231038699	1.1160497008435153	2.048479280895871e-14	-2.3883044076362163e-15	1.1160497008435153	2.1052770046940905	337.35990686608017	354.64009313391983	16.273114872327966	NaN	0.09474662850753421	0.09556517766525639	-3.776110328486083	-0.7679860352922122	1.6383801012125891	0.1760129397302525	1	20.163266283911636	9	16	26	39	63	140	0.00993529098356151	1.0120913435562104	19.518106210772498	1.014587313836872	10.674670468948346	1.0861470078941784	0.3905421947490788	1.0861470078941784	0.24161607709763944	1.0861470078941784	-0.006708129248821891	1.1480744495725952	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800010019	899999999	899999999	89999	89999	89	89	2	8	1	56	23	0	1	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	16598	18000	0	0	18000	18000	18000	18000	100	NaN	0.052803390640973606	0.10971558436819662	0.02861138032134256	0.04761874711774549	2.5071812236943143	0.04616749196743982	2.991322647124228e-8	NaN	0.017135164829501254	0.01023046478168288	0.006329264291209103	-0.000006708129248821891	NaN	431.3207483458315	20.55100286824881	95713.25056011285	11.363055282168919	17.182754367192583	99.17685935189989	99.13179376665751	99.22192249615988	-0.09012894419063285	0.0002875353558920325	-1	0	2.1888426544136466	80.87926186709934	1.0000729051894612	-389.9952488030244	9.000586746984059	-316.43199571398196	237
DATA	2026-08-20T020000_AIU-0547.ghg	2026-08-20	02:30:00	232.104	0	18000	18000	0.007348836824864944	0	NaN	33.47144738983126	0	NaN	19.040171397249683	0	NaN	-1.0106759381887536	2	NaN	0.43099287477498155	0	NaN	0.013892016928791046	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.382502299462045e-11	2.092186363025237e-12	2.402940826039185e-13	NaN	16.560575670317192	428.1046746616291	437.0366190888032	0.1	1	790.5942362092587	20.437519505337416	20.86392640826424	0.1	1	0.09080219623798297	2.208220635253196	2.2542927880803294	0	1	NaN	NaN	NaN	NaN	9	295.52650346035426	293.63737061564126	95260.1689296875	1.1214717101269984	1016.8332279466895	0.02562772170916882	0.027928338285418804	0.014370536404901949	1947.4037909514166	2402.4994858106916	0.012813998137567457	81.05740719000782	455.095694859275	290.24137470954315	1.3388827631489988	0.09720432448117822	0.37120854087355953	1.3927855236801094	4.146367382842052e-15	2.6463465924781497e-15	1.3927855236801094	2.510651362920155	327.8475504715026	4.152449528497446	15.457433714865044	NaN	0.08094968084259364	0.11044435756967283	-1.3378234341528719	-2.1677001059832084	1.7579383447496775	0.3625945729873138	1	21.850162011941666	10	17	28	41	64	137	0.007272244672633425	1.0105321198171104	34.335074019047156	1.0137952016219758	17.51162544014808	1.0872874972301072	-0.9295388209314248	1.0872874972301072	0.3963927442124985	1.0872874972301072	0.0007288041589329613	1.147984814558558	NaN	NaN	800000009	800000009	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	4	11	1	38	22	0	2	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	16000	602	0	0	18000	18000	18000	18000	100	NaN	0.10216835890982391	0.08605703354149327	0.03266332268802847	0.09013743907738035	7.815457938189849	0.11233863029829749	1.7517813610829358e-7	NaN	0.030109249862011654	-0.02431911798998267	0.01037065015446831	7.288041589329613e-7	NaN	428.1043394885534	20.437403091133106	95666.82371028645	11.369999885559082	17.086489347881738	99.17419113985697	99.12775420040555	99.22062304327223	-0.09287548151736451	0.0002874823608953091	-1	0	2.1896231643425095	80.95068538835315	1.000086618522803	-328.3830011783853	9.000713866896099	-294.3468697865798	175
DATA	2026-08-20T023000_AIU-0547.ghg	2026-08-20	03:00:00	232.124	0	18000	18000	0.019267880967856234	1	NaN	24.068765552258263	0	NaN	23.56237515439472	0	NaN	-0.6571608214022658	2	NaN	0.5333089710378931	0	NaN	0.008665657132281774	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.814043843504698e-10	-1.3246766134076853e-11	-1.5469495471157706e-12	NaN	16.50113148351101	426.9084363853471	435.6636155554106	0.1	1	776.7705191028168	20.09619086253472	20.508330180106014	0.1	1	0.09071080372196244	2.204839835358641	2.250057418696427	0	1	NaN	NaN	NaN	NaN	9	295.38405323367647	293.5434880989922	95207.02947265626	1.1213504253752986	1016.6370670458234	0.02563382739250305	0.03455842132325547	0.014127167199913604	1913.8118578425742	2388.6215009867915	0.012598351844549808	80.1220225578618	474.80964314421726	289.966910889498	1.4087318152139499	0.1622981148628988	0.3837671561203816	1.469062025715984	-2.2333942868798707e-14	-1.7053641723397398e-14	1.469062025715984	2.6519427496932555	325.4280041805888	6.571995819411257	15.143223486394096	NaN	0.13108297859261167	0.20572564624504816	-7.896099780262583	-0.36726992828142313	1.0214914835429525	0.16106464620240374	1	23.215147415036732	10	18	31	47	76	179	0.019073057284750977	1.0102146016863809	25.259861560193784	1.0136583277030888	21.661789932612102	1.0877390662403785	-0.6041530012097961	1.0877390662403785	0.49029127259463307	1.0877390662403785	-0.0013309376004026505	1.148109595566787	NaN	NaN	800000009	800000009	800000009	800000009	800000019	810010019	899999999	899999999	89999	89999	89	89	3	2	0	42	20	0	4	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	15600	0	0	0	18000	18000	18000	18000	100	NaN	0.21311377986883795	0.16605024621947057	0.03228726640178779	0.07090152667070052	3.439757355829789	0.12399890397644923	2.1983249735484747e-7	NaN	0.022157648757188814	-0.015804448153552926	0.012825861962689394	-0.0000013309376004026505	NaN	426.90833359828576	20.09606324755437	95614.59609168836	11.382777955796985	16.81202612219916	99.16571720822652	99.12133931032817	99.21009509086609	-0.08875538763652235	0.00028774566876947773	-1	0	2.1865915106402505	80.45109433640378	1.0001122776369253	-273.1499938964844	9.000995720227559	-273.1499938964844	029
DATA	2026-08-20T030000_AIU-0547.ghg	2026-08-20	03:30:00	232.145	0	18000	18000	0.006543976833844304	0	NaN	30.688027127181034	0	NaN	32.76837714431031	1	NaN	-1.3838940361571226	1	NaN	0.7416504984589003	1	NaN	0.015307468212139713	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5406832051157882e-10	7.247213603846072e-12	8.445702834656759e-13	NaN	16.511142822317332	427.1687690510352	435.92812338213946	0.1	1	776.6669908493662	20.093574746095737	20.505605666264792	0.1	1	0.0905106288397478	2.199668553912454	2.244774089875466	0	1	NaN	NaN	NaN	NaN	9	295.35196757846404	293.5066529744466	95171.0788576389	1.1210687922403693	1016.6347537621466	0.0256402926405797	0.04805895230013674	0.014121766401196247	1912.840148216722	2383.1956135117603	0.012596699238210878	80.26366519691828	470.35546529503836	289.95890876826917	1.2724764534201858	0.08631065718369113	0.3759616580364738	1.3296589872466689	2.844403308738732e-15	9.331172419109108e-15	1.3296589872466689	2.554459523336966	328.1196348328755	3.88036516712449	16.424428119082883	NaN	0.07640200311249241	0.11816656714611089	-1.225900265010764	-2.3656084289814037	0.9365134865249043	0.3524252441034793	1	21.357415402744433	10	17	27	40	62	133	0.006473889844161208	1.0108261016746072	32.35711213248954	1.0139314084993811	30.14707892907824	1.0869503218337915	-1.273189775428152	1.0869503218337915	0.6823223504894532	1.0869503218337915	0.002062694747184019	1.1479243512785626	NaN	NaN	800000009	800000009	800000009	800000009	800000019	800010119	899999999	899999999	89999	89999	89	89	2	3	1	37	15	0	8	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	15702	0	0	0	18000	18000	18000	18000	100	NaN	0.10721105262489913	0.09659303110908178	0.032529050558240874	0.09627477047194659	4.710305713859503	0.13768641961716255	1.5527550856731875e-7	NaN	0.02839046716299014	-0.03331454631722656	0.01785378738296547	0.000002062694747184019	NaN	427.1683395846074	20.093434563596546	95577.00250716147	11.390000343322754	16.80355438348984	99.17270390658908	99.12674561182658	99.21866443867154	-0.09191536774589776	0.00028740378528406535	-1	0	2.181467076008519	80.13832103135852	1.0001230197019046	-273.1499938964844	9.001056124952104	-273.1499938964844	139
DATA	2026-08-20T033000_AIU-0547.ghg	2026-08-20	04:00:00	232.166	0	18000	18000	0.007894348853909248	0	NaN	23.85725239185756	0	NaN	40.13528622556629	1	NaN	4.742299962737517	2	NaN	0.9081348784318946	1	NaN	0.022053613260167124	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.7298680691466747e-10	1.7294225622538932e-11	2.0239131145575586e-12	NaN	16.703614723210123	431.8570748582597	440.68121147992963	0.1	1	774.4941010775445	20.02385486786699	20.433002341263233	0.1	1	0.09063769621898728	2.199829987240769	2.244779118520441	0	1	NaN	NaN	NaN	NaN	9	295.039771709866	293.21987874348963	95160.53321679687	1.1220706803759246	1016.5894695777248	0.025618079149677033	0.05884714012238677	0.01408496979001326	1905.9918313102653	2341.320660803341	0.012552658256157631	81.40669764799718	435.3288294930758	289.9024108210499	1.1627766381841658	0.11213461040345123	0.3417277285738623	1.2171283915978108	1.2575687100722264e-14	2.2329706060353047e-14	1.2171283915978108	2.6487682816113476	326.4916048961039	5.50839510389613	16.305900736267617	NaN	0.08387799677498207	0.12975455364325977	-2.0863704707486055	-1.3899736603152066	0.5944208858453444	0.24934838179673013	1	21.25785163115225	10	17	27	40	63	138	0.007805108244059299	1.0114336159165855	25.9928546282602	1.01423471699448	36.94144518812091	1.0864568514085207	4.364922506208538	1.0864568514085207	0.83586833407563	1.0864568514085207	0.009972484263301908	1.147927848686499	NaN	NaN	800000009	800000009	800000009	800000009	800010019	800010019	899999999	899999999	89999	89999	89	89	8	12	0	71	6	0	1	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	16098	0	0	0	18000	18000	18000	18000	100	NaN	0.10881517508577616	0.11633012961142267	0.03436380258932072	0.07533650276599306	12.52943049224775	0.17511171341585768	2.780060103400431e-7	NaN	0.022787052700508546	0.11410639298568394	0.02185099975467148	0.000009972484263301909	NaN	431.8558997720058	20.023678782940134	95565.47979709202	11.37055767610338	16.74621419790057	99.18420202530756	99.13688344489204	99.23152301576403	-0.09464434882294875	0.00028736145070999756	-1	0	2.181672715961933	79.9041867542267	1.0001177333659597	-291.5206196679008	9.000960708618164	-273.1499938964844	084
