"TOA5","10344","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_24SEP18.CR3","13993","stats"
"TIMESTAMP","RECORD","AirTC_mean","e_hmp_mean","RH_mean","t_dew_hmp_mean","duty_cycle"
"TS","RN","C","kPa","percent","C",""
"","","Smp","Smp","Smp","Smp","Smp"
"2026-01-01 00:51:00",164893,3.661782,276.3668,0.3902294,49.16253,-6.018154,0.1697503,0
"2026-01-01 00:52:00",164894,3.673672,276.3661,0.3874532,48.77186,-6.111643,0.1690877,0
"2026-01-01 00:53:00",164895,3.67063,276.4117,0.3870684,48.7339,-6.12464,0.1686691,0
"2026-01-01 00:54:00",164896,3.732469,276.4528,0.3917994,49.11484,-5.965596,0.1695116,0
"2026-01-01 00:55:00",164897,3.812899,276.4622,0.389651,48.56979,-6.037581,0.1689301,0
"2026-01-01 00:56:00",164898,3.762275,276.4795,0.3919057,49.02527,-5.962,0.1693464,0
"2026-01-01 00:57:00",164899,3.76164,276.5232,0.3918165,49.01634,-5.964974,0.1690131,0
"2026-01-01 00:58:00",164900,3.776483,276.534,0.389856,48.7201,-6.030696,0.1684666,0
"2026-01-01 00:59:00",164901,3.788875,276.5686,0.3972649,49.60271,-5.783856,0.1699825,0
"2026-01-01 01:00:00",164902,3.804188,276.602,0.3895982,48.59298,-6.039362,0.1679188,0
"2026-01-01 01:01:00",164903,3.779407,276.5995,0.3897715,48.69954,-6.033529,0.1679781,0
"2026-01-01 01:02:00",164904,3.758597,276.6021,0.3915494,48.99339,-5.973922,0.168386,0
"2026-01-01 01:03:00",164905,3.736419,276.6099,0.3923382,49.16891,-5.94753,0.1685185,0
"2026-01-01 01:04:00",164906,3.735266,276.6175,0.3943254,49.42195,-5.881298,0.1689373,0
"2026-01-01 01:05:00",164907,3.738275,276.6211,0.39605,49.62758,-5.82405,0.1693205,0
"2026-01-01 01:06:00",164908,3.761564,276.6149,0.3910445,48.92004,-5.990814,0.1681737,0
"2026-01-01 01:07:00",164909,3.74917,276.6176,0.3964168,49.63542,-5.811907,0.1694319,0
"2026-01-01 01:08:00",164910,3.746078,276.6226,0.3903765,48.88976,-6.013219,0.1679583,0
"2026-01-01 01:09:00",164911,3.729169,276.6187,0.3905084,48.96459,-6.008787,0.1680182,0
"2026-01-01 01:10:00",164912,3.686835,276.6085,0.3908251,49.1507,-5.998171,0.1681665,0
"2026-01-01 01:11:00",164913,3.667546,276.6121,0.3916876,49.32618,-5.96929,0.1683474,0
"2026-01-01 01:12:00",164914,3.645007,276.6118,0.3945348,49.76377,-5.874333,0.1690275,0
"2026-01-01 01:13:00",164915,3.655105,276.6014,0.3943062,49.69954,-5.881933,0.1690475,0
"2026-01-01 01:14:00",164916,3.645713,276.5875,0.3954308,49.8743,-5.844577,0.1694138,0
"2026-01-01 01:15:00",164917,3.621441,276.5662,0.4039784,51.03966,-5.5637,0.171572,0
"2026-01-01 01:16:00",164918,3.616943,276.5665,0.3962684,50.08147,-5.81681,0.1697623,0
"2026-01-01 01:17:00",164919,3.636906,276.5577,0.3966721,50.06196,-5.803451,0.1699206,0
"2026-01-01 01:18:00",164920,3.620789,276.5475,0.3961407,50.05173,-5.821047,0.1698678,0
"2026-01-01 01:19:00",164921,3.611449,276.5601,0.3994002,50.4968,-5.713482,0.1705457,0
"2026-01-01 01:20:00",164922,3.597506,276.5449,0.3978502,50.35033,-5.764536,0.1702896,0
"2026-01-01 01:21:00",164923,3.574259,276.5434,0.3979356,50.4438,-5.761712,0.1703203,0
"2026-01-01 01:22:00",164924,3.562338,276.5229,0.4021412,51.01982,-5.62362,0.171453,0
"2026-01-01 01:23:00",164925,3.546277,276.5253,0.3959591,50.29245,-5.827059,0.1699834,0
"2026-01-01 01:24:00",164926,3.558142,276.5201,0.3959597,50.25043,-5.827044,0.1700204,0
"2026-01-01 01:25:00",164927,3.516649,276.5084,0.4020573,51.17389,-5.626365,0.1715376,0
"2026-01-01 01:26:00",164928,3.512176,276.4954,0.4015468,51.12506,-5.643058,0.171511,0
"2026-01-01 01:27:00",164929,3.563439,276.4979,0.3999891,50.74274,-5.694146,0.171128,0
"2026-01-01 01:28:00",164930,3.567707,276.4913,0.3987188,50.56642,-5.735907,0.1708773,0
"2026-01-01 01:29:00",164931,3.480534,276.4798,0.3999428,51.03459,-5.695672,0.1712468,0
"2026-01-01 01:30:00",164932,3.45971,276.4655,0.399791,51.09038,-5.700635,0.1713137,0
"2026-01-01 01:31:00",164933,3.496464,276.4572,0.4021658,51.26066,-5.622823,0.1719286,0
"2026-01-01 01:32:00",164934,3.525807,276.451,0.4057744,51.61362,-5.505359,0.1728117,0
"2026-01-01 01:33:00",164935,3.539598,276.451,0.4000062,50.83044,-5.693564,0.1714669,0
"2026-01-01 01:34:00",164936,3.511306,276.4475,0.401049,51.06479,-5.659364,0.1717366,0
"2026-01-01 01:35:00",164937,3.501666,276.4453,0.4034254,51.40234,-5.581716,0.172307,0
"2026-01-01 01:36:00",164938,3.478044,276.4326,0.4016157,51.25718,-5.640806,0.1719755,0
"2026-01-01 01:37:00",164939,3.474241,276.4368,0.4055278,51.77038,-5.513347,0.1728559,0
"2026-01-01 01:38:00",164940,3.520468,276.4336,0.4062084,51.68828,-5.491296,0.1730364,0
"2026-01-01 01:39:00",164941,3.505577,276.4254,0.4023402,51.24994,-5.617118,0.1721961,0
"2026-01-01 01:40:00",164942,3.480272,276.4058,0.4029428,51.41845,-5.597449,0.1724771,0
"2026-01-01 01:41:00",164943,3.452705,276.3951,0.405772,51.88037,-5.505434,0.1732106,0
"2026-01-01 01:42:00",164944,3.454856,276.3907,0.4062555,51.93432,-5.489764,0.173354,0
"2026-01-01 01:43:00",164945,3.449302,276.3785,0.4072121,52.077,-5.458818,0.1736616,0
"2026-01-01 01:44:00",164946,3.417617,276.376,0.4049843,51.90814,-5.530996,0.1731644,0
"2026-01-01 01:45:00",164947,3.415781,276.3652,0.4050191,51.91934,-5.529864,0.1732496,0
"2026-01-01 01:46:00",164948,3.385287,276.3477,0.4039475,51.89357,-5.564724,0.1731254,0
"2026-01-01 01:47:00",164949,3.378302,276.3456,0.4071636,52.33264,-5.46038,0.1738855,0
"2026-01-01 01:48:00",164950,3.394663,276.3243,0.4035845,51.81269,-5.576524,0.1732082,0
"2026-01-01 01:49:00",164951,3.383422,276.3092,0.4059172,52.15355,-5.500727,0.1738576,0
"2026-01-01 01:50:00",164952,3.350869,276.2991,0.4093226,52.71219,-5.390764,0.1747149,0
"2026-01-01 01:51:00",164953,3.338212,276.284,0.4078503,52.56953,-5.438223,0.174484,0
"2026-01-01 01:52:00",164954,3.32719,276.2881,0.4060936,52.38394,-5.495021,0.1740492,0
"2026-01-01 01:53:00",164955,3.371031,276.278,0.405461,52.14055,-5.515524,0.1739751,0
"2026-01-01 01:54:00",164956,3.37165,276.2706,0.4059816,52.20522,-5.49864,0.1741484,0
"2026-01-01 01:55:00",164957,3.333958,276.2416,0.406358,52.39284,-5.486491,0.174442,0
"2026-01-01 01:56:00",164958,3.271508,276.2321,0.406143,52.59703,-5.493407,0.1744607,0
"2026-01-01 01:57:00",164959,3.290004,276.2188,0.4061663,52.53128,-5.492656,0.1745614,0
"2026-01-01 01:58:00",164960,3.315347,276.217,0.4154058,53.63006,-5.196336,0.1766902,0
"2026-01-01 01:59:00",164961,3.390481,276.2205,0.4164513,53.48033,-5.163169,0.1769021,0
"2026-01-01 02:00:00",164962,3.349527,276.2089,0.4071142,52.43279,-5.461976,0.1748507,0
"2026-01-01 02:01:00",164963,3.317833,276.1924,0.4078196,52.64135,-5.439216,0.1751314,0
"2026-01-01 02:02:00",164964,3.302171,276.1972,0.4064169,52.51846,-5.48455,0.1747733,0
"2026-01-01 02:03:00",164965,3.301408,276.194,0.4111252,53.12978,-5.332878,0.1758791,0
"2026-01-01 02:04:00",164966,3.310734,276.2036,0.4140239,53.4691,-5.240279,0.1764727,0
"2026-01-01 02:05:00",164967,3.309096,276.204,0.4114856,53.14748,-5.321329,0.1758907,0
"2026-01-01 02:06:00",164968,3.288894,276.1765,0.410839,53.1398,-5.342054,0.1759393,0
"2026-01-01 02:07:00",164969,3.223343,276.1313,0.4123052,53.57722,-5.295126,0.1765965,0
"2026-01-01 02:08:00",164970,3.149042,276.0948,0.4149954,54.21111,-5.20938,0.1774697,0
"2026-01-01 02:09:00",164971,3.148815,276.0826,0.4141386,54.10004,-5.23664,0.1773623,0
"2026-01-01 02:10:00",164972,3.260404,276.0864,0.4101967,53.16366,-5.362684,0.1764354,0
"2026-01-01 02:11:00",164973,3.280938,276.0971,0.4112674,53.22506,-5.328343,0.1766039,0
"2026-01-01 02:12:00",164974,3.262327,276.1016,0.4098604,53.1129,-5.373472,0.1762497,0
"2026-01-01 02:13:00",164975,3.291555,276.0945,0.4092746,52.92748,-5.392307,0.1761653,0
"2026-01-01 02:14:00",164976,3.285129,276.0798,0.4142812,53.59931,-5.232078,0.1774153,0
"2026-01-01 02:15:00",164977,3.250508,276.0614,0.4106139,53.25504,-5.349279,0.1767094,0
"2026-01-01 02:16:00",164978,3.216545,276.0465,0.4133908,53.74418,-5.260453,0.1774503,0
"2026-01-01 02:17:00",164979,3.205977,276.0292,0.4127971,53.70714,-5.279398,0.1774388,0
"2026-01-01 02:18:00",164980,3.19953,276.0241,0.4092569,53.27085,-5.392871,0.1766643,0
"2026-01-01 02:19:00",164981,3.235009,276.0118,0.406335,52.75791,-5.487193,0.1760784,0
"2026-01-01 02:20:00",164982,3.197597,275.9836,0.4083165,53.1555,-5.423216,0.1767369,0
"2026-01-01 02:21:00",164983,3.03937,275.9693,0.4098058,53.95058,-5.375246,0.1771818,0
"2026-01-01 02:22:00",164984,3.103454,275.951,0.4175665,54.72338,-5.127878,0.1790795,0
"2026-01-01 02:23:00",164985,3.088006,275.9252,0.4110298,53.92566,-5.335948,0.1777775,0
"2026-01-01 02:24:00",164986,3.050557,275.9268,0.4154669,54.65246,-5.194428,0.1787772,0
"2026-01-01 02:25:00",164987,3.185395,275.9218,0.4096681,53.37767,-5.379664,0.1774896,0
"2026-01-01 02:26:00",164988,3.13842,275.9104,0.409268,53.50322,-5.392513,0.1774789,0
"2026-01-01 02:27:00",164989,3.073869,275.894,0.4113592,54.0228,-5.325426,0.1780751,0
"2026-01-01 02:28:00",164990,3.047937,275.8637,0.4109624,54.0701,-5.338098,0.1782013,0
"2026-01-01 02:29:00",164991,3.083506,275.8667,0.4099407,53.79979,-5.370928,0.1779454,0
"2026-01-01 02:30:00",164992,3.11782,275.8712,0.4137118,54.16302,-5.250233,0.1787757,0
"2026-01-01 02:31:00",164993,3.13225,275.8909,0.414039,54.15054,-5.239802,0.178709,0
"2026-01-01 02:32:00",164994,3.157459,275.8866,0.4159871,54.30834,-5.177886,0.1791822,0
"2026-01-01 02:33:00",164995,3.121323,275.8926,0.4137935,54.16033,-5.247618,0.1786414,0
"2026-01-01 02:34:00",164996,3.173988,275.9154,0.4150697,54.12517,-5.207017,0.1787681,0
"2026-01-01 02:35:00",164997,3.182131,275.9217,0.4118455,53.67386,-5.30981,0.1779892,0
"2026-01-01 02:36:00",164998,3.175627,275.9471,0.4107962,53.56173,-5.343428,0.1775678,0
"2026-01-01 02:37:00",164999,3.162682,275.9518,0.4155848,54.23579,-5.190643,0.178625,0
"2026-01-01 02:38:00",165000,3.130247,275.9539,0.4190526,54.81405,-5.080981,0.1793934,0
"2026-01-01 02:39:00",165001,3.134784,275.9536,0.414452,54.19484,-5.226651,0.1783552,0
"2026-01-01 02:40:00",165002,3.144025,275.9447,0.4121608,53.86,-5.299731,0.1778968,0
"2026-01-01 02:41:00",165003,3.126902,275.9382,0.4181652,54.71094,-5.108964,0.179306,0
"2026-01-01 02:42:00",165004,3.136566,275.9355,0.4212234,55.07336,-5.01274,0.180013,0
"2026-01-01 02:43:00",165005,3.10272,275.9338,0.4184114,54.83695,-5.101199,0.1793926,0
"2026-01-01 02:44:00",165006,3.144954,275.9389,0.4190604,54.758,-5.080741,0.1795024,0
"2026-01-01 02:45:00",165007,3.17249,275.9548,0.4200029,54.77428,-5.051076,0.1796005,0
"2026-01-01 02:46:00",165008,3.195575,275.968,0.4207209,54.7784,-5.028504,0.1796677,0
"2026-01-01 02:47:00",165009,3.220838,275.9891,0.41978,54.55822,-5.05809,0.1793056,0
