DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	co2_mean	h2o_mean	air_p_mean	vin_sf_mean	dew_point_mean	avg_signal_strength_7200_mean	co2_signal_strength_7200_mean	h2o_signal_strength_7200_mean	delta_signal_strength_7200_mean	flowrate_mean	hit_power_mean	hit_vin_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	207
DATA	2026-08-08T233000_AIU-0547.ghg	2026-08-09	00:00:00	221	0	18000	18000	0.1330711203176667	0	NaN	-5.226023393066957	2	NaN	59.135904190581805	0	NaN	21.828832206191482	0	NaN	1.3436845345732775	0	NaN	-0.009321339815928352	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.38543091265412e-11	-5.194851426339856e-12	-5.187148188413562e-13	NaN	15.506183156137732	404.66487043673874	413.93632682565436	0.2	0	858.2697846845014	22.398267047532382	22.911443681556378	0.1	1	0.08569970906623293	2.1227469103337486	2.171382106620058	0	1	NaN	NaN	NaN	NaN	9	299.7521087587145	297.5524591915667	95573.97966366835	1.1095319329129278	1018.0311415771793	0.025884149163028936	0.08707075784034837	0.015593202487356312	2141.265737141243	3047.7728476650645	0.01405385642792492	70.25673644877087	906.5071105238217	291.748644169925	1.125640306712779	-1.2114709088343334	0.2981272895538201	1.680359409122015	2.697416805008953e-15	-6.0527022144318824e-15	1.680359409122015	5.604745108923198	19.103246995425195	312.8967530045748	10.21944606899214	NaN	0.34631555897906446	0.7724715825104504	672.7892829120558	0.004310413488526207	-0.0883731036939023	-0.013359754468501945	0	61.56309171556176	-9.342436679764418	21.132617207154567	52.62320485821122	80.25370773348848	112.55696619709902	168.63084592791057	0.13214891021122352	1.0069785676247285	-1.7419963169018235	1.0121739331110584	53.884333730705116	1.0974600611398888	19.89032036711999	1.0974600611398888	1.2243584820550508	1.0974600611398888	-0.010436692342516282	1.1688097938739537	NaN	NaN	800000009	800000009	800000009	800000019	800001019	800001119	899999999	899999999	89999	89999	89	89	2	1	7	23	45	3	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	1	0	0	0	0	100	0	16600	0	0	15	18000	18000	18000	18000	100	NaN	0.6206196996321665	0.7102661818417513	0.21405728354698322	0.0549909437412364	26.762611762115654	0.11875389157643271	1.875431037964708e-7	NaN	-0.0015422201147170659	0.5266430756534107	0.03241777431386726	-0.000010436692342516283	NaN	404.6608931398057	22.398140076962008	95975.02399153647	11.372421052085027	18.592727323955963	99.36439500554403	99.39107221645779	99.3377151552836	0.053353883775675466	0.00029035767955873685	-1	0	2.103180814743043	46.13320534027953	1.000060928646061	-273.1499938964844	9.000681228107876	-273.1499938964844	109
DATA	2026-08-09T000000_AIU-0547.ghg	2026-08-09	00:30:00	221.02	0	18000	18000	0.1337257230335698	0	NaN	-8.600781528726808	0	NaN	55.369240973562434	0	NaN	36.27414241937725	0	NaN	1.2575603674572424	0	NaN	0.004369386282831695	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.29580844275846e-11	-4.537387191108838e-12	-4.55128898325557e-13	NaN	15.733673365227016	410.0802148533252	419.48906576573154	0.1	1	860.55227153646	22.429311465440907	22.943927972169334	0.1	1	0.0863188859137743	2.1338480564624227	2.18280691257345	0	1	NaN	NaN	NaN	NaN	9	299.299630976359	297.11148106239364	95562.80471346891	1.1110356419480882	1018.0393348444322	0.02584881074764631	0.0814899118112293	0.01563616227756799	2143.982857911902	2968.243261235579	0.014073501953683114	72.23069907752219	824.2604033236771	291.7689046938839	1.074970830140455	-1.2592124370808213	0.2466750234792521	1.6739255701972975	6.781938319403943e-15	-5.272645649993613e-15	1.6739255701972975	5.571105852383842	21.513109786599784	310.4868902134002	8.474150739908158	NaN	0.3469312985907859	0.8349601427522833	410.95004007904623	0.00705681887618793	-0.155335008706973	-0.021918048550779747	0	63.25496278829357	-9.599184642331844	21.713381797553808	54.06939080457983	82.45923255055091	115.65024611265572	173.26514291081546	0.13279230673245657	1.0070291444141704	-5.329311426424053	1.0123243909175992	50.39340576525565	1.0987398079718087	33.0143152693599	1.0987398079718087	1.1445479251166886	1.0987398079718087	0.0030443542473825177	1.1710642883936158	NaN	NaN	800000009	800000009	800000009	800000019	800000019	800001119	899999999	899999999	89999	89999	89	89	2	5	1	31	47	2	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	100	0	17200	0	0	20	18000	18000	18000	18000	100	NaN	0.6022082821765263	0.8669703439601385	0.20074165936790161	0.02974830031573959	70.57282742800102	0.14133588870757494	1.77836984040502e-7	NaN	-0.004711709972944134	0.8729660673186568	0.030264189727846395	0.0000030443542473825177	NaN	410.07284578537104	22.429165880099504	95960.94970659722	11.390000343322754	18.612253121587962	99.40944114494324	99.43817221641541	99.38070731989542	0.05746451916576686	0.00028924418889801016	-1	0	2.1141715137561166	48.36056904549057	1.0000573764824205	-273.1499938964844	9.000671467728084	-273.1499938964844	044
DATA	2026-08-09T003000_AIU-0547.ghg	2026-08-09	01:00:00	221.041	0	18000	18000	0.11984555988120675	0	NaN	-18.084123699533627	1	NaN	60.63790350192736	0	NaN	22.948375696335408	0	NaN	1.3772243178380668	0	NaN	0.0046135477163489905	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.642748280555848e-11	5.227093942865957e-12	5.327999774527032e-13	NaN	15.645591104114887	407.7706545570075	416.98785104925855	0.1	0	848.1085693980413	22.104232699005543	22.603873989569998	0.1	1	0.08644807833795393	2.136800376451299	2.18510034290147	0	0	NaN	NaN	NaN	NaN	9	299.2670537575616	297.1120342743899	95542.79588085653	1.1109386559772443	1017.8540865836609	0.025854272215747643	0.08924413579590672	0.015406284761641622	2112.4666877344757	2968.341886079285	0.013867808702803113	71.16655590251814	855.8751983448092	291.53250343072034	0.6927377268718491	-1.5031998255996943	0.2273362773457494	1.6706816144650434	2.7427908848110248e-14	6.163236797118995e-15	1.6706816144650434	5.6115642048855	37.25776132083706	294.74223867916294	7.820726858218195	NaN	0.3284474806682839	0.8742506443151223	165.8084675573734	0.017490059722049693	-0.2982313479713036	-0.04869181135511155	0	59.941503740108104	-9.096354448362877	20.57597852969314	51.237095846302395	78.13980403210402	109.59218619901092	164.18906523712442	0.1189906661911734	1.0071845441108789	-14.462267208365148	1.0128230030692804	54.97184154983761	1.1030720782194077	20.804058183921175	1.1030720782194077	1.248535200039873	1.1030720782194077	0.0057636419303841845	1.1784887066168732	NaN	NaN	800000009	800000009	800000009	800000019	800001019	800001119	899999999	899999999	89999	89999	89	89	4	4	2	44	68	3	1	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	14	0	0	0	0	100	0	17500	0	0	20	18000	18000	18000	18000	100	NaN	0.7941486663783154	0.7485268074651262	0.20582581478680304	0.03985806623771292	16.79832897914582	0.07240539241490034	1.1941603293185641e-7	NaN	-0.012789712383562052	0.5500351497039863	0.03300982142971448	0.000005763641930384185	NaN	407.7648818885372	22.104151588909165	95943.07121180555	11.390000343322754	18.377200698640614	99.42889145978292	99.45852500936721	99.39925296338399	0.059264420145605165	0.0002899268496467912	-1	0	2.117757581724061	44.83820424519638	1.0000715469105377	-273.1903688981798	9.000787564648522	-273.1499938964844	152
DATA	2026-08-09T010000_AIU-0547.ghg	2026-08-09	01:30:00	221.062	0	18000	18000	0.19607777209471444	0	NaN	-11.305222147606342	2	NaN	93.45331569835429	0	NaN	26.216628488535765	0	NaN	2.1224245914490836	0	NaN	-0.0235586968069972	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.54341965096206e-10	-1.3574139566761854e-11	-1.393334142642763e-12	NaN	15.765060785837203	410.67795594471954	419.88079204241757	0.1	0	841.3756467773343	21.917735395641383	22.408887461533993	0.1	1	0.08636403137577704	2.1345385987964027	2.1823712340391315	-0.1	0	NaN	NaN	NaN	NaN	9	299.18578381686746	297.05755165642734	95281.98581422049	1.1081880476229065	1017.7459629534641	0.02592028769516827	0.1375331135259006	0.01523739254908913	2088.925534946131	2958.642619884868	0.013749825746427921	70.60418588262678	869.7170849387371	291.3538957694754	1.2228544864429063	-1.1286277149346888	0.3083006842543207	1.6924015261882008	-3.7635840314270354e-14	-1.6133268913539376e-14	1.6924015261882008	7.726508130958926	14.705315617141991	317.294684382858	10.496040524677854	NaN	0.4206369802262721	1.3136059416828891	556.0153056442723	0.005215683760071459	-0.12097186775156257	-0.02382971232801884	0	66.06417386982837	-10.025493261960465	22.677693055904165	56.47066218511049	86.12132291698035	120.78637992162265	180.9600072827672	0.1947176130961817	1.0069852900151404	-5.8006795883616125	1.0122438603188542	85.1004551516177	1.0981529479701944	23.873385339441192	1.0981529479701944	1.932722209025741	1.0981529479701944	-0.02353492238202255	1.1698580261392244	NaN	NaN	800000009	800000009	800000009	800000019	800011019	800111119	899999999	899999999	89999	89999	89	89	6	14	2	31	60	0	5	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	255	0	0	0	0	100	0	16700	17997	0	10	18000	18000	18000	18000	100	NaN	0.8457450077568452	1.5167467632952065	0.26472011231372633	0.07665437644045467	47.945006845869614	0.18520631693232018	1.4378597076011968e-7	NaN	-0.005143112532913381	0.6326755512049477	0.05121963523544528	-0.00002353492238202255	NaN	410.67176922632945	21.917549123763486	95945.37105447048	11.390000343322754	18.24098836019303	99.43304914326139	99.46223017247517	99.40386915424135	0.05835670933437838	0.00028956466953483574	-1	0	2.14174209902289	55.6227863538161	1.0000765657391812	-273.1499938964844	9.000773916403453	-273.1499938964844	131
DATA	2026-08-09T013000_AIU-0547.ghg	2026-08-09	02:00:00	221.083	0	18000	18000	0.1484646674401898	0	NaN	12.471283871095013	0	NaN	60.638972168904225	0	NaN	6.521365749581936	0	NaN	1.37716999743672	0	NaN	-0.0037990098803874694	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.7222285281280095e-10	-9.003295409281311e-12	-9.462463680612963e-13	NaN	15.709135064237667	409.4181627240105	418.37265818621654	0.2	0	821.22657532194	21.403156461100565	21.871270689674756	0.1	1	0.08631091494040326	2.1322380405057	2.1788727958644225	-0.3	0	NaN	NaN	NaN	NaN	9	299.1204418754577	297.05320025266764	95536.00139296506	1.1113766948754156	1017.4539540305219	0.025850990944682125	0.08924061583389944	0.014919539713685176	2045.3204739209675	2957.8691556711883	0.013424376975403145	69.148443229797	912.5486817502208	291.0183468067163	1.706376431886719	-1.6622975605239452	0.34790871115257294	2.4074871086505	5.635798237179093e-14	-1.0963229490901227e-14	2.4074871086505	7.307326857277843	16.250331383059233	315.74966861694077	8.308971530050297	NaN	0.3654945556176247	1.3247482821846408	-331.25406259730727	-0.008754609610706624	0.20566449966133019	0.030175481115138656	0	54.42890192087741	-8.259795854540686	18.683680712690897	46.52500672356269	70.95357080496727	99.51339191928224	149.08919480931044	0.14725003688133645	1.0082487623404277	15.928967047112558	1.0134635016620608	55.32452224276011	1.0960595719710815	5.949827834498394	1.0960595719710815	1.256473674108888	1.0960595719710815	-0.011108402037423524	1.1526557897350547	NaN	NaN	800000009	800000009	800000009	800000019	800001019	800011119	899999999	899999999	89999	89999	89	89	4	6	1	75	94	3	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	5	0	0	0	0	0	0	18000	18000	0	0	18000	18000	18000	18000	100	NaN	1.1373211107043815	1.1877798571413365	0.3243955965235635	0.04281333291047921	4.987804843172278	0.057318404209967484	7.307644839169958e-8	NaN	0.014086774560872256	0.15717386465064936	0.0331916870008296	-0.000011108402037423524	NaN	409.41492558444395	21.403088895497937	95935.71110286459	11.366364802360533	17.863245563454107	99.4296497745514	99.45846435292562	99.4008358531528	0.05763966581494442	0.0002899509208671387	-1	0	2.113502627217107	59.81758274327345	1.0000623267624114	-273.1499938964844	9.000637603998184	-273.1499938964844	104
DATA	2026-08-09T020000_AIU-0547.ghg	2026-08-09	02:30:00	221.104	0	18000	18000	0.11231688349807967	0	NaN	9.002966917238261	0	NaN	38.280832196545845	0	NaN	18.428271324743836	0	NaN	0.869036764344707	0	NaN	0.0033949944577494695	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.6667976550032854e-11	8.614650295097447e-13	9.04098003523228e-14	NaN	16.003799826587784	416.6115919105457	425.7795133356497	0.2	0	827.1378261479686	21.53208676782141	22.005920149894695	0.1	1	0.08680719839370592	2.140495427918251	2.187598999386235	-0.3	0	NaN	NaN	NaN	NaN	9	298.6968613137139	296.62830761019745	95524.52438394728	1.1127802392473165	1017.5180188239253	0.025817116236651123	0.05631358232953701	0.015029107304145159	2057.3940736762734	2883.189058368441	0.013505907792099932	71.35827835169873	825.7949846921674	291.1118788033788	1.4357229692046438	-1.3453547590602724	0.3415824606016012	1.996987343329567	-4.7480916119274695e-15	1.0415011891326988e-15	1.996987343329567	7.142121005103604	15.138888447885051	316.86111155211495	9.848809099576954	NaN	0.3177004425415005	1.0767073392316044	-301.3465277122319	-0.009623472425636603	0.23518211074968784	0.025027433778443152	0	52.669488842435776	-7.99279813202807	18.079731137387654	45.02108688657949	68.65999816192797	96.2966236758701	144.26988980875856	0.11133812793381864	1.0087908390631717	11.184843305192748	1.0132969539439118	35.05744718421268	1.0919457995727868	16.87654399325838	1.0919457995727868	0.7958607145928939	1.0919457995727868	-0.0021260106184477876	1.1501338164108135	NaN	NaN	800000009	800000009	800000009	800000019	800001019	800001119	899999999	899999999	89999	89999	89	89	5	6	3	26	50	0	2	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	100	0	16600	603	0	15	18000	18000	18000	18000	100	NaN	0.6667630768543272	1.2205638165037394	0.2660877851051426	0.05390866658954859	106.2187498178513	0.14726573878190768	2.3386968060604693e-7	NaN	0.009878213095214632	0.44529438724119885	0.020999104400495343	-0.0000021260106184477876	NaN	416.5957565188927	21.531936510078538	95934.02616471355	11.364841874281565	17.957007365491638	99.44672723197937	99.47534892400105	99.41810858090719	0.057226585816902424	0.000289720683568804	-1	0	2.121576472825474	57.45698730214465	1.000057176573409	-273.1499938964844	9.000644555833604	-273.1499938964844	058
DATA	2026-08-09T023000_AIU-0547.ghg	2026-08-09	03:00:00	221.124	0	18000	18000	0.12974712792848392	0	NaN	7.198943567941101	0	NaN	88.12470666298522	1	NaN	20.75423481848477	1	NaN	2.000029052511581	1	NaN	0.03241479645090471	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.938944775144727e-12	5.074826754012945e-13	5.3732856962081847e-14	NaN	16.078085253493597	418.0552972122183	427.1737087549454	0.2	0	820.9472840796841	21.345910002991292	21.811496238733888	0.1	1	0.08692285496048033	2.140424041927923	2.187109892867729	0	1	NaN	NaN	NaN	NaN	9	298.3852792905172	296.34764643064284	95536.5594387135	1.114053514476723	1017.4061572816198	0.025789439633367883	0.12960188260275043	0.014915147840079855	2039.8618243813246	2834.7670857787784	0.013388178975482683	71.95870992769503	794.9052613974538	290.97590055180996	1.717644209040277	-1.3240048786858956	0.3584710983451477	2.1981337711756366	-8.696333500295362e-14	6.181671895902592e-16	2.1981337711756366	6.124355116839979	9.625971404996505	322.3740285950035	9.38570117044443	NaN	0.34126822219187436	0.9826635376100507	-467.13166700421925	-0.006208099781798365	0.08169041169659692	0.01861111979041131	0	56.84044699272388	-8.62575712299382	19.511486098368913	48.586359180111074	74.09726336472835	103.92246543347014	155.6947903719511	0.12865582893220734	1.008482312891176	12.289091493267023	1.0133432617500886	80.56058471545647	1.093893583000242	18.972809733065393	1.093893583000242	1.8283579715552079	1.093893583000242	0.021659029972217105	1.1512905338221255	NaN	NaN	800000009	800000009	800000009	800000019	800000019	800011119	899999999	899999999	89999	89999	89	89	7	11	4	54	36	2	6	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	157	0	0	0	0	100	0	16500	0	0	15	18000	18000	18000	18000	100	NaN	0.8745097967667439	0.8370503363160205	0.2537669421373369	0.04764702490544363	88.12982446056728	0.31773962949067963	3.9354391707919105e-7	NaN	0.010842248650299865	0.4999733808321798	0.04818107224344308	0.000021659029972217105	NaN	418.0459704059451	21.34559966180112	95934.57401497396	11.399999618530273	17.81671103318536	99.46721825811598	99.49512201839022	99.43931397607591	0.05581326499736576	0.00028897395511093136	-1	0	2.123572755527641	58.181593229751236	1.0000768560601605	-273.1499938964844	9.000793277846443	-273.1499938964844	250
DATA	2026-08-09T030000_AIU-0547.ghg	2026-08-09	03:30:00	221.145	0	18000	18000	0.06998634873054295	0	NaN	5.478638153560758	2	NaN	37.711768419487974	1	NaN	11.667436165237	1	NaN	0.8558738986114771	1	NaN	0.008043022148020796	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.8011290183901466e-11	2.9088453440254447e-12	3.136196390488125e-13	NaN	16.005310778325928	416.1749879819817	425.04489124636507	0.1	0	802.5502206488336	20.868156392549594	21.31291769213051	0.1	1	0.08652763579727474	2.130151704224638	2.175551452168529	0.9	0	NaN	NaN	NaN	NaN	9	298.3192278976441	296.33401945570847	95530.58598028263	1.114237975788119	1017.1343109398907	0.025789866276579407	0.05546062863002371	0.014581083151188246	1994.0819564436938	2832.4342353325396	0.013086148083289662	70.40170365013189	838.3522788888458	290.61594159602896	1.663432625550379	-1.3907742077637522	0.349216137010834	2.1961814376492037	7.618381629937574e-15	3.62450257838537e-15	2.1961814376492037	6.788066942741172	11.898553532048027	320.101446467952	9.14947281906877	NaN	0.25062113367243033	0.8203772628122479	-243.07742269849783	-0.011930355225121125	0.14527661743726691	0.0192885093875318	0	47.34996665525028	-7.1855401172747255	16.253711310018573	40.47403932929603	61.72546373560904	86.57084054311028	129.69889440615714	0.06939751950800621	1.0084848741959547	7.639344217008126	1.0133424586560118	34.47537498550523	1.0938755107186926	10.666146239594777	1.0938755107186926	0.7824234935556378	1.0938755107186926	0.0032489278558932343	1.1512785561557322	NaN	NaN	800000009	800000009	800000009	800000019	800011019	800011119	899999999	899999999	89999	89999	89	89	11	8	0	89	55	5	5	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	13	0	0	0	0	0	0	17500	0	0	0	18000	18000	18000	18000	100	NaN	0.663151698327065	0.7615185119639811	0.21608431533344963	0.04531472013741416	46.09465151398195	0.05620672730620082	4.634642606533341e-8	NaN	0.006740619592540332	0.280942816459776	0.020608779872885882	0.0000032489278558932342	NaN	416.1714779869335	20.86809216688008	95930.47195898437	11.390909843921662	17.460804042498278	99.461765832901	99.48904268731012	99.43448671107822	0.054562283204350866	0.00028931309797270734	-1	0	2.1118348879101094	74.62254134686809	1.0000803526242574	-273.1499938964844	9.000825336827171	-273.1499938964844	245
DATA	2026-08-09T033000_AIU-0547.ghg	2026-08-09	04:00:00	221.166	0	18000	18000	0.07021969479259216	0	NaN	10.370652212855637	0	NaN	14.853744641364242	0	NaN	13.430846280275077	0	NaN	0.33701219001917365	0	NaN	0.0032292257849989	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.13663818774318e-10	1.0595418916833275e-11	1.1340948717296957e-12	NaN	16.25147267829068	422.1238609396347	431.14901122249967	0.1	1	805.8976106939134	20.93278668846904	21.380336716278542	0.1	1	0.08626033143202465	2.1207796333819195	2.1661226160446505	0	1	NaN	NaN	NaN	NaN	9	298.01312123446996	296.0412350429959	95541.34688216145	1.115438114315708	1017.1647700788428	0.025761483467290486	0.02183838991324245	0.014642356410421683	2000.4830987267644	2782.714766068712	0.013127000254428624	71.8896209960086	782.2316673419475	290.66670594453865	1.2545344522971837	-1.2587052381167922	0.31699596119033285	1.8051819874667296	-1.2750296692254086e-14	1.314735119726953e-14	1.8051819874667296	4.8258473578032195	17.095083730474812	314.9049162695252	10.113769860460604	NaN	0.250903505241629	0.7361737951748889	-128.85922655532977	-0.022505179314845518	0.6981843611324628	0.03643028354860323	0	49.806206899930935	-7.558284050640528	17.09685910219684	42.57359654734492	64.927420967234	91.06163108803332	136.42691697163167	0.06958061599469688	1.009184724635723	11.17012511169069	1.0133328668799768	13.624287857967436	1.0902400768549398	12.319163976268042	1.0902400768549398	0.3091174110856083	1.0902400768549398	-0.0011694114559048737	1.1492027084829437	NaN	NaN	800000009	800000009	800000009	800000009	800001019	800011119	899999999	899999999	89999	89999	89	89	4	1	2	25	46	3	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	14700	0	0	0	18000	18000	18000	18000	100	NaN	0.5155112319074637	0.765986499079546	0.19084985936276802	0.12140473759409512	116.1960813223017	0.07730616668162474	9.55535089269524e-8	NaN	0.00984512529307966	0.3241470604630755	0.008133628250616922	-0.0000011694114559048738	NaN	422.1109136173122	20.93270169346127	95940.21017556424	11.380000114440918	17.511106019655863	99.47693450016446	99.5037919154697	99.45007594299317	0.053717590360281245	0.0002888992702355607	-1	0	2.102505972481436	72.7567905646431	1.000087934874826	-307.4283703358975	9.000624041610294	-273.1499938964844	062
