DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	co2_mean	h2o_mean	air_p_mean	vin_sf_mean	dew_point_mean	avg_signal_strength_7200_mean	co2_signal_strength_7200_mean	h2o_signal_strength_7200_mean	delta_signal_strength_7200_mean	flowrate_mean	hit_power_mean	hit_vin_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	207
DATA	2025-12-12T233000_AIU-0547.ghg	2025-12-13	00:00:00	347	0	18000	18000	0.003996434829359503	1	NaN	10.638111101688656	0	NaN	0.2429984783697515	2	NaN	0.28324388550484103	1	NaN	0.005381419461957105	2	NaN	0.000052915731026705306	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.310188145533204e-11	9.988067219848788e-13	5.000367794617842e-13	NaN	18.231392899136477	433.8701195439567	435.89905704803704	0.1	0	195.58828988371658	4.65460402190474	4.676370675659583	0.1	1	0.09791818218797704	2.1297699725688934	2.139729566414515	-0.2	0	NaN	NaN	NaN	NaN	9	270.43946605936685	270.74607916259765	95450.42683116319	1.226050127305013	1007.6327365415184	0.023582743177665115	0.00034871598113482034	0.0035566670628580546	444.4031150847958	510.8672788412792	0.0029009148840235285	86.98993525143483	66.4641637564834	268.84501587424126	0.2785749230864361	-0.20546990563600823	0.06932890098770565	0.3530274301054421	-2.5912260348914255e-14	5.106679559285993e-15	0.3530274301054421	0.912190173834997	8.411558684858221	323.5884413151418	11.32557810441477	NaN	0.057092919842863105	0.05083934617862701	-1.4742990179287996	-1.9670365134436072	43.77850912095625	0.15082445754466134	1	6.108927210165063	3	5	8	12	19	43	0.0038852076428548786	1.0286283763260833	10.405135243408305	1.0251195782576543	0.22189977077114223	1.0950821513933402	0.25865081002777046	1.0950821513933402	0.0049141696402502716	1.0950821513933402	-0.003316799803172229	1.1617782119452318	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	4	0	0	20	0	2	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	17404	0	0	0	18000	18000	18000	18000	100	NaN	0.023963462768362608	0.06618589442322752	0.011529335165663903	0.02086369954720007	2.4490116329723626	0.0005381047903996758	2.5695094947052e-8	NaN	0.008422426583479258	0.006128227750502668	0.00011643168933755152	-0.000003316799803172229	NaN	433.87006105916464	4.654602914076655	95850.70065104167	11.359999656677246	-4.308095692541856	96.72817593595717	96.38547270011902	97.070881802241	-0.6854093603822919	0.0002647698753118876	-1	0	2.1254378328853187	83.29213617663913	1.0000014255129628	-273.1499938964844	9.000065518034829	-273.1499938964844	184
DATA	2025-12-13T000000_AIU-0547.ghg	2025-12-13	00:30:00	347.02	0	18000	18000	0.011871149445119387	1	NaN	14.856573954321467	0	NaN	0.5769143084159761	2	NaN	0.36816703726885397	2	NaN	0.01277381365500579	2	NaN	-0.001577642495755056	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.2722316572203712e-11	-1.334967519849893e-13	-6.779702816180015e-14	NaN	18.340679562368013	437.0145488782147	439.0277742396144	-0.1	0	192.45089028227963	4.585644643750723	4.606769652331932	0.1	1	0.09773719760386625	2.123774270999896	2.133558009859942	0.1	0	NaN	NaN	NaN	NaN	9	270.2462585949368	270.54149635314945	95448.94274435764	1.2269902360849883	1007.5926819442584	0.023565289839871464	0.0008277431248443751	0.003506569130179049	437.8123400797414	503.1733424818659	0.002857862293482965	87.01024142500552	65.36100240212454	268.64674752754405	0.3555158976342775	-0.18233991080264753	0.09113525114182683	0.4098109692808351	1.8541661112516758e-14	-6.936665857413356e-16	0.4098109692808351	1.0929853641682168	359.1527525218836	332.8472474781164	12.849073762364435	NaN	0.0983616562106812	0.061747907842642794	-5.398230482530284	-0.5372130755411352	25.75178624900622	0.12217060512960976	1	4.849537022333212	2	4	7	10	17	41	0.011576606041779623	1.0254429840902217	14.57270623239631	1.023024232567164	0.5279878209030048	1.0926659395841622	0.3369438214656603	1.0926659395841622	0.011690502277271626	1.0926659395841622	-0.006192909964874106	1.1587312332721371	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800010109	899999999	899999999	89999	89999	89	89	6	2	0	30	12	3	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	17995	0	0	18000	18000	18000	18000	100	NaN	0.03524926159947267	0.07324579764569052	0.015000756440122403	0.024768609670625084	2.7183260167767624	0.0004636939035061347	2.5401366714971274e-8	NaN	0.011787293535292056	0.007976767244408555	0.0002767595358489984	-0.0000061929099648741056	NaN	437.0145516490146	4.58564362750331	95849.71656445312	11.359999656677246	-4.506419367313367	96.72787672127617	96.38204752180312	97.07370572874281	-0.6916602406319647	0.0002650385887116297	-1	0	2.119517019410928	83.45269608667157	1.0000121491965321	-273.1499938964844	9.000148346185684	-273.1499938964844	085
DATA	2025-12-13T003000_AIU-0547.ghg	2025-12-13	01:00:00	347.041	0	18000	18000	0.002446213539031425	0	NaN	8.106901253548555	0	NaN	-0.7389615723960503	1	NaN	0.8919683864697601	1	NaN	-0.016355917253036926	1	NaN	-0.0036682422232704823	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.052063390222316e-11	3.1249358282385486e-13	1.6215863714886159e-13	NaN	18.431194593737864	438.72107432672345	440.70068495108535	0.2	0	188.71266084356364	4.491961759899823	4.512230526878413	0.1	1	0.09792645218054569	2.124107992355165	2.1336924572806564	0.1	0	NaN	NaN	NaN	NaN	9	269.8637097190243	270.1610380567933	95415.948890625	1.2283370190573504	1007.5371104752943	0.023540287515024332	-0.0010598634379967928	0.003438579594604989	428.7197623999991	489.13817293280437	0.0027993779730287878	87.6479870359443	60.41841053280524	268.3688228813373	0.577519423647878	0.09217629145707365	0.09780107151076586	0.5929504220303854	-1.3525509381905483e-14	1.6559227209609503e-15	0.5929504220303854	1.4446209955079947	322.9316652163777	9.068334783622268	9.493732202840233	NaN	0.044626046379266815	0.09136994777868065	-0.9236069666537075	-3.1398637133573195	-10.970666887673584	0.14678709601078985	1	13.783391557347867	6	11	17	26	40	86	0.002400413910238102	1.0190798880967908	7.930420795716901	1.0188833390519987	-0.6790118129586679	1.0882897149847253	0.8196056382672691	1.0882897149847253	-0.015029010223869007	1.0882897149847253	-0.005974699134698062	1.1529164074077882	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800010009	899999999	899999999	89999	89999	89	89	5	0	0	36	8	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	18000	0	0	18000	18000	18000	18000	100	NaN	0.04422015129390681	0.12679968777304246	0.01172005649041205	0.017657596783226218	4.827698293066845	0.0007921053958886683	1.674311086540779e-8	NaN	0.006407928245593831	0.019380833689933912	-0.00035538402137997313	-0.000005974699134698062	NaN	438.72104116084364	4.491960475865896	95820.27704904514	11.347228862232631	-4.784061054627122	96.72658221393161	96.37635860167609	97.07680555386014	-0.7004504477464494	0.0002646083855684588	-1	0	2.119933923608727	83.50144975884754	1.0000076385156975	-273.1499938964844	9.000092366668913	-273.1499938964844	179
DATA	2025-12-13T010000_AIU-0547.ghg	2025-12-13	01:30:00	347.062	0	18000	18000	0.0012306288210109657	1	NaN	10.061341336926102	0	NaN	-0.3050210706616938	0	NaN	-0.9762214867728075	2	NaN	-0.00675020847606501	0	NaN	-0.0012912864352549063	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.999436311174636e-11	5.179427585751499e-13	2.6645859979529886e-13	NaN	18.39047319646727	437.77292486248155	439.7674185846493	0.1	1	190.52572782235575	4.535337630484021	4.556000631592993	0.1	1	0.0980170449726621	2.12456913338064	2.134248671694185	0.1	0	NaN	NaN	NaN	NaN	9	269.7002323464288	270.000974603441	95395.08419357639	1.228776259012997	1007.5588918092026	0.02353148615391825	-0.00043741350924901264	0.0034730821915388665	432.7649685978305	483.33805750162634	0.0028264561315080967	89.53670456549438	50.57308890379585	268.49310904009644	0.788304969254071	0.11570007206371591	0.10482348668427474	0.8036163229967718	2.606458435914392e-15	2.7184924812782995e-15	0.8036163229967718	1.7620947272033716	323.65027335898696	8.349726641013035	7.4950026772432325	NaN	0.031646605630650346	0.07045084336086144	-0.2653608239808768	-10.928515959872767	-32.98572559298822	0.2567943688381822	1	16.45223664577597	7	13	20	30	46	97	0.001212207789561265	1.0151962655316444	9.897504493128762	1.016424964330177	-0.2807714631243856	1.0863677785037764	-0.8986104946129106	1.0863677785037764	-0.006213557332639119	1.0863677785037764	-0.00439896243384191	1.149795335589791	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800001009	899999999	899999999	89999	89999	89	89	7	1	0	33	30	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	14112	606	0	0	18000	18000	18000	18000	97	NaN	0.05400033663858115	0.07219724563399833	0.01470410444914339	0.017257073237766547	5.7341536425016395	0.0059799034163473055	2.959989778198186e-8	NaN	0.007994337069127787	-0.021242005922653632	-0.00014688057000438658	-0.000004398962433841909	NaN	437.77314130938953	4.535331228811401	95806.08584917535	11.34000015258789	-4.659907833920548	96.67629299227397	96.31990518273248	97.0326782735189	-0.7127735497173338	0.0002644386525434028	-1	0	2.1203510304556956	83.3211224793328	1.000015531745222	-273.1499938964844	9.000137114392386	-273.1499938964844	078
DATA	2025-12-13T013000_AIU-0547.ghg	2025-12-13	02:00:00	347.083	0	18000	18000	0.00377168712340854	1	NaN	4.466038489346497	1	NaN	0.07148741238722726	2	NaN	1.0315845781774318	1	NaN	0.0015827899431986967	2	NaN	-0.0038522301216435493	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.1385586402919704e-11	-2.308759866403228e-13	-1.1530745655071313e-13	NaN	18.20251196088404	434.3881696345685	436.4348736231107	0.2	0	196.51193234185163	4.689597720620495	4.711693668508595	0.8	0	0.09814485876136267	2.1324022196442183	2.14244944568123	0.1	0	NaN	NaN	NaN	NaN	9	270.20912364451095	270.50360379876037	95395.8451453993	1.2264311589142767	1007.6489216884542	0.02357510391102558	0.00010256478831927554	0.0035845675460196946	447.48813971775445	501.7596276891398	0.0029227629451236436	89.18376749015593	54.27148797138534	268.9369262536252	0.6924241682341593	0.08747102111730515	0.08487487045065176	0.703069094701313	4.185860859472356e-14	-1.174870064575476e-15	0.703069094701313	1.5014535000728406	324.80020310215923	7.199796897840806	6.933687954395444	NaN	0.055455706390298655	0.07791339473220996	-3.216943618868387	-0.9014767877778731	62.47307519196833	0.06516641048283048	1	21.00852071291911	9	16	27	40	64	143	0.003709473159613742	1.01677164414401	4.399814956552688	1.017410518862234	0.06576446540911923	1.0870218733248378	0.9490007547154117	1.0870218733248378	0.0014560792032247425	1.0870218733248378	-0.005059323044688134	1.1509897281625507	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800010009	899999999	899999999	89999	89999	89	89	3	0	1	29	16	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	8683	0	0	0	18000	18000	18000	18000	98	NaN	0.04070542092728376	0.10166949945428044	0.013451869082855712	0.05221948425924411	1.74868707498317	0.00022598291575750393	1.529259892555823e-8	NaN	0.0035602622669446745	0.022478233553046963	0.00003448900144619533	-0.000005059323044688134	NaN	434.3883650417606	4.6895968628862565	95808.44413085938	11.34971815278795	-4.214843622061937	96.69773904482523	96.35253978220621	97.04293924585978	-0.6904014821896928	0.000265127982675848	-1	0	2.128030663503541	83.41899405558989	1.0000063972787725	-273.1499938964844	9.000097047302457	-273.1499938964844	172
DATA	2025-12-13T020000_AIU-0547.ghg	2025-12-13	02:30:00	347.104	0	18000	18000	0.002633259376271953	0	NaN	7.594087938946255	0	NaN	0.46519384929353685	2	NaN	0.21174321463204562	0	NaN	0.010304874159717915	2	NaN	-0.0019485446533324036	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.258718304443579e-11	8.999148886961679e-13	4.477392421950938e-13	NaN	18.110261496717623	433.0306587622503	435.083617214574	0.1	1	197.33926449953148	4.718537704239008	4.740907856713233	0.1	1	0.09818321027044216	2.138385935972687	2.148523826657225	0.1	0	NaN	NaN	NaN	NaN	9	270.7370456992255	271.0270812717014	95408.33496614583	1.2242091997771658	1007.6709948860876	0.02361763418775184	0.0006677558455497209	0.0036001934068121398	450.3085839550748	521.6053646787759	0.0029408318508531528	86.33127924832438	71.29678072370109	269.0204632514978	0.6487503115201643	0.15287206054826147	0.08570696557835893	0.6720063374272802	-8.150144289563472e-15	4.560242438211299e-15	0.6720063374272802	1.4296581607565682	318.7406586028725	13.259341397127516	7.327399222482971	NaN	0.046378745819232466	0.07489487714166523	-1.1067611676101228	-2.6202581775272216	16.32456652313645	0.13273401306585134	1	16.487232142312102	7	13	21	31	48	103	0.002588352014084058	1.0173497893422299	7.4964522441468056	1.0177768329795334	0.4278386009431867	1.0873115428762132	0.19474015154104907	1.0873115428762132	0.009477388727483682	1.0873115428762132	-0.004289120473807358	1.1514564589658798	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800010009	899999999	899999999	89999	89999	89	89	9	3	1	21	12	1	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	10085	0	0	0	18000	18000	18000	18000	100	NaN	0.046877751521080736	0.0867220368004465	0.01618996596180323	0.02001070134294424	0.47587896624127896	0.0010268190412228387	1.3578530599702158e-8	NaN	0.006076890096103204	0.004621112402803764	0.0002248949600182256	-0.000004289120473807358	NaN	433.0306617825406	4.718536053162714	95816.73809505209	11.356104674551224	-4.131919765591602	96.7403097866906	96.40770451227824	97.07291824679905	-0.6652186693151794	0.0002657567525036736	-1	0	2.1339801420238285	83.96207530997061	1.0000049699991942	-273.1499938964844	9.000058074527317	-273.1499938964844	146
DATA	2025-12-13T023000_AIU-0547.ghg	2025-12-13	03:00:00	347.124	0	18000	18000	0.005461731812698781	0	NaN	5.5700356583561685	0	NaN	0.5401111196535916	0	NaN	1.4761157016606912	1	NaN	0.011964476972438486	0	NaN	-0.0037716726433897874	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.5082122536724497e-11	-3.825130612672821e-13	-1.898527566020559e-13	NaN	18.153749682725667	433.93235455711454	435.9951878726813	0.1	1	197.93689385099813	4.731321291943102	4.75381310912422	0.1	1	0.09824204383076526	2.1397475473977647	2.1499195073388004	-0.3	0	NaN	NaN	NaN	NaN	9	270.7668244578043	271.03163493262394	95380.9174704861	1.2238309100353126	1007.6780167329131	0.023624820064528065	0.0007752981078140138	0.0036088491217604133	451.39881615665274	521.7810130249428	0.002948813510239158	86.51116174958908	70.38219686829007	269.0526297438503	0.6746448259800673	-0.08858448800046961	0.09344678463214694	0.6868225056694423	1.1066142689269085e-14	-1.9325000702255548e-15	0.6868225056694423	1.8531158315033136	339.48044898528735	352.51955101471265	7.819726561419717	NaN	0.06680430907377864	0.07488840883215139	-4.50858009779407	-0.6432180280924573	10.3127587188514	0.06760990048997337	1	17.815203608113283	8	14	23	35	56	128	0.0053700765088737215	1.0170677836104578	5.50959128453729	1.017597899001851	0.4968057531626375	1.0871676026601433	1.3577627755360329	1.0871676026601433	0.011005181669471316	1.0871676026601433	-0.005368765763478834	1.1512272502803431	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800001019	899999999	899999999	89999	89999	89	89	5	3	1	21	6	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	15911	0	0	0	18000	18000	18000	18000	100	NaN	0.06114181629977505	0.07466081192328981	0.013974189441237933	0.015915484739484773	5.318625847107064	0.0006178657535082482	2.497162129236443e-8	NaN	0.004467619531344314	0.032229429953755336	0.0002612317395463646	-0.000005368765763478834	NaN	433.93230222181387	4.731320135235371	95781.72196571181	11.369999885559082	-4.100435678482057	96.72671129438612	96.38887736765545	97.06454059855142	-0.6756596217867403	0.0002664537169136262	-1	0	2.1353258092535867	83.21585706922744	1.0000085195038053	-273.1499938964844	9.000111968768968	-273.1499938964844	221
DATA	2025-12-13T030000_AIU-0547.ghg	2025-12-13	03:30:00	347.145	0	18000	18000	0.00909679652000427	0	NaN	6.40892812015632	1	NaN	-0.7594847971750271	1	NaN	0.7060699716877386	2	NaN	-0.016819045288387496	1	NaN	-0.0019329425271384553	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.8574474138172034e-11	1.9874708353215026e-13	9.987388907753241e-14	NaN	18.285444126002066	435.9474261184773	437.99049515040093	0.2	0	195.65445913025715	4.664642394173412	4.686503255941509	0.1	1	0.09831979117086714	2.1383084898068723	2.1483296795065594	-0.1	0	NaN	NaN	NaN	NaN	9	270.4642222027249	270.7192115105523	95381.97279730902	1.2252877763150012	1007.6378693592138	0.023597326187430587	-0.0010898741346875096	0.003562134824749627	445.04213977980504	509.8509217135932	0.0029071822094419238	87.28868004867623	64.80878193378817	268.8641003828283	0.9712084021141447	0.010209432153392787	0.1255566420800451	0.9793438942539564	-9.719278684718589e-14	1.0158065623223756e-15	0.9793438942539564	2.1746234226084367	331.3977236738847	0.6022763261154638	7.3658700524136975	NaN	0.08616386859391875	0.21637959747859942	-8.407591464492166	-0.3449263694897151	-8.438520618180787	0.06024453119305052	1	23.999725716871502	11	19	32	49	79	186	0.008978235893651853	1.0132053365223168	6.2833593597174175	1.0152221896624005	-0.6993509258737354	1.0859852601555697	0.6501653361175386	1.0859852601555697	-0.015487360561393009	1.0859852601555697	-0.003829066591779746	1.1485461342871812	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000119	899999999	899999999	89999	89999	89	89	0	0	1	20	3	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	17703	0	0	0	18000	18000	18000	18000	97	NaN	0.1339550399978927	0.2816214486641994	0.01718270629510669	0.02367756507803068	8.065614348040173	0.0010569898234507752	6.854880661222337e-8	NaN	0.00508919763708383	0.015414083988499088	-0.00036717349140607397	-0.000003829066591779746	NaN	435.94742004160537	4.664640792045762	95783.17386436633	11.369999885559082	-4.289414043042409	96.67933705181545	96.32830479558308	97.03037043804594	-0.7020663601640209	0.0002651980963257504	-1	0	2.1339476211733293	82.67950121688844	1.000023326549265	-273.1903688981798	9.000276656919056	-273.1499938964844	168
DATA	2025-12-13T033000_AIU-0547.ghg	2025-12-13	04:00:00	347.166	0	18000	18000	0.005958767827373091	0	NaN	8.802170275674257	0	NaN	-0.1981814643612028	2	NaN	-0.1423556401956404	2	NaN	-0.004388015329374162	2	NaN	-0.004423084578897821	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.1064850604737379e-10	1.1540884255527506e-12	5.87793317386161e-13	NaN	18.50395685117255	435.3480944328142	437.3339303067161	0.1	1	193.00036838927224	4.540777049951699	4.561489757958226	0.1	1	0.09829777708579596	2.1358692351387436	2.1456119807791674	-0.1	0	NaN	NaN	NaN	NaN	9	270.2654533335368	270.5313591910468	95382.55821527778	1.2262036512899683	1007.5680773395311	0.023580807250293493	-0.0002843433933434457	0.003469974669382257	433.22710873208297	502.7947940311768	0.0028298518486157154	86.16380158964412	69.56768529909385	268.50724224801957	0.8080511415534404	-0.08558500015261296	0.10701810934763749	0.8195878936058575	1.030161931693307e-14	5.979721361075389e-15	0.8195878936058575	1.8818236310394134	338.04596043249774	353.95403956750226	7.502850244455171	NaN	0.0697102964509612	0.15223781561688726	-3.2417136792732015	-0.8945885685530949	-44.41469995211835	0.10220116153197462	1	19.130969466432934	9	15	25	37	59	131	0.005870819581906708	1.014980573706852	8.6634596377416	1.0162918683897475	-0.1824374371338445	1.0862982262560932	-0.1310465549467631	1.0862982262560932	-0.004039420504714783	1.0862982262560932	-0.006975773870303093	1.1496431346525315	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800010009	899999999	899999999	89999	89999	89	89	1	0	0	27	4	20	0	NaN	0	0	4470	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	97	NaN	0.05384120889583068	0.23652429401161468	0.014110128326329165	0.014419950773729583	21.189546080073622	0.001260097537855329	4.189097549606228e-8	NaN	0.007012200930524347	-0.0031042831919538484	-0.00009568740805978406	-0.000006975773870303093	NaN	435.3480338132588	4.540775934122185	95786.3884578993	11.369999885559082	-4.645950917137999	96.66928431171843	96.3143644841512	97.02420053524442	-0.7098359505302394	0.0002614310703809479	-1	0	2.131626555555397	82.4674132556915	1.000005979264776	-273.1499938964844	9.000119468821419	-273.1499938964844	074
