DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	co2_mean	h2o_mean	air_p_mean	vin_sf_mean	dew_point_mean	avg_signal_strength_7200_mean	co2_signal_strength_7200_mean	h2o_signal_strength_7200_mean	delta_signal_strength_7200_mean	flowrate_mean	hit_power_mean	hit_vin_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	207
DATA	2025-02-14T233000_AIU-0547.ghg	2025-02-15	00:00:00	46	0	18000	18000	0.09667685674165365	0	NaN	-10.571254937431386	0	NaN	16.9543109923198	0	NaN	0.8137328278868595	0	NaN	0.37717013738205485	0	NaN	-0.0013451995215325466	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.365460111606184e-11	-5.877923519591336e-13	-4.120687828207587e-13	NaN	16.85180183989793	403.70023851902164	405.0050371120132	0.1	1	134.48393023830795	3.221684851862062	3.2320976519069493	0.1	1	0.09427926249388191	2.09365344738018	2.100420339771364	0	1	NaN	NaN	NaN	NaN	9	275.05699940321176	275.51641637844506	96600.72109787326	1.2200035087284598	1006.9198307087553	0.023712488475625078	0.024440624902357152	0.00244827792262009	311.3005605271337	722.5294347098763	0.0020067794109639822	43.08482749247897	411.22887418274263	264.21006684716536	-0.4168829415727196	0.7820954975630487	0.12184362999298125	0.8946008184953738	-1.4696694914549e-14	-4.370725564887604e-15	0.8946008184953738	5.163719414256236	213.94089858802883	118.05910141197117	7.827951047549127	NaN	0.2815015049593509	0.5118514570592646	179.3336640965015	0.016170973891658603	-0.6235142756447076	-0.03056960672461409	0	67.0088422611718	-10.16885033490081	23.001967145226953	57.27815051773717	87.35279357368839	122.51353502752895	183.54760036028208	0.09581788833960188	1.0089645933231943	-9.567539382164718	1.0132640863056845	15.455048528488987	1.0970079428134538	0.7417747822316677	1.0970079428134538	0.34381714357941767	1.0970079428134538	0.0009022027717058381	1.1758327948717415	NaN	NaN	800000009	800000009	800000009	800000009	800000009	810100009	899999999	899999999	89999	89999	89	89	42	7	4	0	4	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	80	NaN	0.3745179954229712	0.5347606320629609	0.11442428663259716	0.07903310020807355	0.23041847618009856	0.054823519889855475	1.1931760846271913e-8	NaN	-0.0077883289232765366	0.017646191693185067	0.00817911766257767	9.022027717058381e-7	NaN	403.6998367915717	3.2216303166670786	97004.96983940972	11.4399995803833	-8.972938956817014	83.12686704296536	84.85727013439602	81.39646377987332	3.460805313328902	0.0002665285762276552	-1	0	2.090710289074315	87.35948285781012	1.0000714776317279	-273.1499938964844	9.000536836067836	-273.1499938964844	230
DATA	2025-02-15T000000_AIU-0547.ghg	2025-02-15	00:30:00	46.02	0	18000	18000	0.21041849494094733	1	NaN	-8.184817625928295	0	NaN	19.917342302468203	0	NaN	1.1674752796573213	0	NaN	0.4431177520436104	0	NaN	-0.0014496613156171354	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.3142189126551447e-10	1.0441893138363254e-12	7.353748664758238e-13	NaN	16.837245096545118	403.93963340717664	405.2402238105056	0.2	0	133.7773428380791	3.2094306707745246	3.219764281010664	0.1	1	0.09421327562299038	2.0929025503312526	2.0996412032064455	0	1	NaN	NaN	NaN	NaN	9	275.07713130187983	275.590591571384	96580.98280425348	1.2194315875973096	1006.9143300018934	0.023723719844188394	0.028714030332425953	0.002437810851675643	310.0531145882464	726.3568689828728	0.001999137037674209	42.6860580285305	416.3037543946264	264.1588213882354	-0.6953264249035974	0.8012846253779038	0.11585233484077802	1.0672195891775909	-1.6358425649045084e-14	7.80542722469968e-15	1.0672195891775909	5.513209106048953	201.04971258434003	130.95028741565997	6.23204122090831	NaN	0.41539688418788917	0.6390354092720292	744.1546137937671	0.003897039602046595	-0.4109392458909547	-0.016047072326692446	0	80.79025889157593	-12.260233477610281	27.73268150844056	69.05829817388219	105.31826203196462	147.71035998530525	221.29703560969105	0.20870558909931497	1.00820728303935	-7.059561687705877	1.0124509901036185	18.219432398297833	1.0931922502881595	1.06795056345266	1.0931922502881595	0.4053429320659811	1.0931922502881595	-0.00008864941310502717	1.1675614442202524	NaN	NaN	800000009	800000009	800000009	800000009	800000009	810000009	899999999	899999999	89999	89999	89	89	30	20	3	8	19	3	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	17997	0	0	18000	18000	18000	18000	80	NaN	0.4268847890701119	0.6950813120205467	0.15610471745339985	0.03606555299264222	0.24262411083092955	0.03748395426588642	1.0089509015879499e-8	NaN	-0.005749469511444014	0.025417357101943098	0.009647212526168963	-8.864941310502717e-8	NaN	403.9394572529611	3.2093849807946357	96978.26597048611	11.432877874374388	-9.016006921132385	83.12117371135288	84.85261746703254	81.38972636943393	3.4628906406296625	0.00026697375509603365	-1	0	2.089972460409006	86.97285128642054	1.0000212962412172	-273.1499938964844	9.00012907497088	-273.1499938964844	053
DATA	2025-02-15T003000_AIU-0547.ghg	2025-02-15	01:00:00	46.041	0	18000	18000	0.06130720499562567	0	NaN	0.07707697212910061	1	NaN	9.29054092632615	0	NaN	0.4703050341134184	0	NaN	0.20666006566985345	0	NaN	-0.003735449476951557	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.929715614978572e-11	-6.587357228358837e-13	-4.4276181347148184e-13	NaN	16.849309634662344	404.1469634610224	405.5083854557448	0.2	0	139.97024231877086	3.3573214353935374	3.3686310124997347	0.1	1	0.09407942543984624	2.0884150337780616	2.0954501334278173	0.2	0	NaN	NaN	NaN	NaN	9	274.8980850109524	275.41560909356014	96557.11721093752	1.2198365202274655	1006.991637879763	0.023714516755938123	0.013391572255406502	0.002551134983057266	324.26023540261673	717.3564016943213	0.002091374492199619	45.202110782973115	393.0961662917046	264.73191088368003	-0.3061157807789784	0.8626381827718149	0.09854881966908352	0.920632052166301	7.940576776700308e-15	-4.706255500620386e-15	0.920632052166301	4.052594710547164	222.46226191954435	109.53773808045564	6.144985675091684	NaN	0.22418416984417583	0.44131309785458805	-12419.52703435748	-0.0002335032559595399	0.008296284655578167	0.00027989310965715057	0	58.43242320724984	-8.867345655431679	20.057960016539077	49.947156504154876	76.17256514504712	106.83310568839565	160.05545986192678	0.06047347566519472	1.0137866944352067	0.5605973294349499	1.0155664866809164	8.554614155003172	1.086026880697193	0.4330510068143969	1.086026880697193	0.19029000970692786	1.086026880697193	-0.004077980419992935	1.148868553416941	NaN	NaN	800000009	800000009	800000009	800000009	800000019	810100019	899999999	899999999	89999	89999	89	89	12	7	7	2	4	0	1	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	18000	0	0	18000	18000	18000	18000	80	NaN	0.3183482694209484	0.4620752658694899	0.10220266041873785	0.026240876237091197	0.21311048645996913	0.04437322352248652	9.384176084976975e-9	NaN	0.00045637676860209867	0.010304199145552553	0.004527841119348083	-0.000004077980419992934	NaN	404.14655750832935	3.3572772578588013	96957.7743420139	11.430000305175781	-8.444326469580322	83.10289903640746	84.83591382344564	81.3698892211914	3.4660301203793944	0.0002666614265957226	-1	0	2.085358907474412	86.80768508882878	1.0000309461918142	-273.1499938964844	9.00017808453242	-273.1499938964844	173
DATA	2025-02-15T010000_AIU-0547.ghg	2025-02-15	01:30:00	46.062	0	18000	18000	0.061731359196161066	0	NaN	1.2145366693280435	1	NaN	16.552734114560142	0	NaN	0.5034610102399946	0	NaN	0.3682305632136322	0	NaN	-0.0022159363762641977	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.217740988246562e-11	1.8181144487312678e-13	1.2396794440457742e-13	NaN	16.829612779165362	403.9179897713231	405.25994266137207	0.1	1	137.96995376157568	3.311338597237875	3.3223399898795094	0.1	1	0.09407466933312525	2.0890922156706746	2.096032890281343	0.1	0	NaN	NaN	NaN	NaN	9	274.9978619418674	275.49930174763995	96526.59430164931	1.21910168702267	1006.9680291268364	0.023729224171858528	0.023861340496243364	0.00251463436446332	319.7179753350623	721.6488594488902	0.0020626945161602082	44.3038149577656	401.9308841138279	264.55115622668325	-0.3276505696720943	0.7698468750128604	0.11200416977217068	0.8441350844621136	-4.9652307479887395e-15	1.3177611495566136e-15	0.8441350844621136	4.336266930655121	218.94516061627962	113.05483938372038	7.62478314642428	NaN	0.22502613118666878	0.3822917943253388	-796.8974634947681	-0.003639113101555304	0.07337377987964604	0.00439665171268353	0	60.03039292287602	-9.10984372478457	20.606491309687524	51.313076982793824	78.25568005937511	109.75470397486147	164.43254647996469	0.06083918422667415	1.0146644794933946	2.0601977194006946	1.0160979565386248	15.239041313114702	1.0862057379104861	0.46350428161840973	1.0862057379104861	0.33900627695264296	1.0862057379104861	-0.0034663034412607107	1.1494260688235125	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100009	899999999	899999999	89999	89999	89	89	15	4	0	6	19	4	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	604	0	0	18000	18000	18000	18000	80	NaN	0.26155043589090043	0.40677777563429535	0.09625537712548173	0.021395256329063417	0.1693064450003065	0.032624456019611586	1.4785913292162707e-8	NaN	0.0016782369846117273	0.011035147916126656	0.008071089219727344	-0.0000034663034412607107	NaN	403.91772266038026	3.3113011796313296	96925.47932204862	11.430000305175781	-8.619594430155212	83.05543670188055	84.79792258792455	81.31295230844287	3.484976156936751	0.0002668827096866961	-1	0	2.086074472447236	86.85782437498557	1.0000335884888967	-273.1499938964844	9.000202537430658	-273.1499938964844	001
DATA	2025-02-15T013000_AIU-0547.ghg	2025-02-15	02:00:00	46.083	0	18000	18000	0.05271461423782298	0	NaN	-7.282654545900899	1	NaN	25.33332914211943	0	NaN	1.416771532650576	0	NaN	0.5634865381718941	0	NaN	0.000752406522043957	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.636418647236504e-11	-4.907804271791697e-13	-3.1568389085429134e-13	NaN	16.847763088240857	404.4914551613342	405.9211224936315	0.2	0	146.69869083472548	3.522032368048722	3.534480924268246	0.1	1	0.09436075878598621	2.094314096772103	2.10171640999657	0	1	NaN	NaN	NaN	NaN	9	274.8169094967313	275.35675063408746	96479.2814544271	1.219037705209777	1007.0798669798702	0.023728576646304973	0.03651392767353873	0.002674708445673072	339.8943007270215	714.3511980210292	0.002194114615357855	47.58084002219531	374.45689729400766	265.3372953533609	-0.3261612310777478	0.8818761873253991	0.12454774871023575	0.9484718763034039	-4.2809034822497726e-14	-3.345499706824893e-15	0.9484718763034039	4.227886791433622	221.7031248149419	110.2968751850581	7.545536812077367	NaN	0.2079490530436044	0.3499677916834838	104.84721686429157	0.027659294034991882	-0.287473253319584	-0.0285267115035256	0	58.35362147847731	-8.855387189071433	20.03090993307176	49.879797971618245	76.06983913286072	106.6890309956771	159.83960971838803	0.05225587163614994	1.0087787761893476	-5.889705416648861	1.0135193722788347	23.020750249554574	1.100456278248777	1.2874400924906992	1.100456278248777	0.5120480925135931	1.100456278248777	0.0013078353744624563	1.1816040405656103	NaN	NaN	800000009	800000009	800000009	800000009	800000009	810000009	899999999	899999999	89999	89999	89	89	48	11	1	1	22	1	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	80	NaN	0.2878983434397206	0.3238041645200385	0.08823307540720846	0.03615924073322812	0.29920233110560485	0.05512576273510921	1.8470639710538066e-8	NaN	-0.004797472796760634	0.030657125262933578	0.012193128522559842	0.0000013078353744624563	NaN	404.4911399657769	3.521977448610441	96877.85362847224	11.437575672891407	-7.842077703899682	83.01263683658178	84.7567563612196	81.26852015050252	3.488234994179673	0.00026679442502791054	-1	0	2.091095286753442	87.28394274075825	1.000014793255263	-273.1499938964844	9.000087068451775	-273.1499938964844	229
DATA	2025-02-15T020000_AIU-0547.ghg	2025-02-15	02:30:00	46.104	0	18000	18000	0.046249798557388644	0	NaN	-2.249162990196368	2	NaN	13.208481809804349	0	NaN	0.6591196745262669	0	NaN	0.29380775023728195	0	NaN	-0.0017068277803817782	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.753480436093152e-11	-7.587224183435026e-13	-4.905033096197493e-13	NaN	16.843055128129922	404.5611696353531	405.98479631179055	0.1	0	145.98997064545077	3.506600959864699	3.5189404799293262	0.1	1	0.0943804506649805	2.095227519365841	2.1026005002983994	-0.1	0	NaN	NaN	NaN	NaN	9	274.9187738138835	275.40296404181584	96423.382078125	1.21813408168384	1007.0721993351159	0.023746317477108154	0.01903874221537587	0.0026609999820118363	338.20902080972996	716.7098267869927	0.002184488573157322	47.18911450201816	378.50080597726276	265.2732429987233	-0.29377728923004703	0.8769796872430592	0.12643741766844582	0.9334799880506993	2.1440742339227267e-14	-5.197085902470146e-15	0.9334799880506993	3.4262310190763183	223.47979115274856	108.52020884725144	7.784490432022899	NaN	0.19485312513969472	0.4117693594108337	279.18783479030697	0.010387272075010497	-0.17028171916978882	-0.009409311611692289	1	7.20721674809086	3	6	12	21	42	147	0.045848533483907036	1.0087519718296432	-1.5390661653142992	1.0128382621886791	12.072923953235161	1.0940582298843102	0.6024539247750685	1.0940582298843102	0.26854854907343484	1.0940582298843102	-0.001696138375434459	1.170213063065967	NaN	NaN	800000009	800000009	800000009	800000009	800000009	810000009	899999999	899999999	89999	89999	89	89	48	3	4	3	29	2	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	80	NaN	0.347811611200351	0.36458484505980454	0.111142262561512	0.020465605561381963	0.11715044706200922	0.02944317829074088	1.0298607739046583e-8	NaN	-0.0012545893288275075	0.01435641789558143	0.006399485565953833	-0.000001696138375434459	NaN	404.5608381568819	3.5065650311673564	96819.25602951388	11.449999809265137	-7.894911967674882	83.01841180780198	84.76237191030714	81.27444947475857	3.4879246002237005	0.0002672402755997609	-1	0	2.0920217772656016	87.33826044739617	1.000021832762493	-273.1499938964844	9.000139254265362	-273.1499938964844	132
DATA	2025-02-15T023000_AIU-0547.ghg	2025-02-15	03:00:00	46.124	0	18000	18000	0.09589351587517239	0	NaN	-2.604531541914954	0	NaN	22.081231050382318	0	NaN	0.741985747265567	0	NaN	0.49112568432204734	0	NaN	-0.002104355578089627	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2076000272155618e-10	1.0603842785830861e-12	6.779277487296123e-13	NaN	16.854244829135542	404.9444631860579	406.3894973230939	0.2	0	147.99582511946545	3.55578612772848	3.5684748611368584	0.1	1	0.09461709171950841	2.099603445691821	2.1070958278061283	0.1	0	NaN	NaN	NaN	NaN	9	274.7899208611383	275.30362988789875	96386.95228342013	1.2180905295746145	1007.097330215483	0.02374672426780017	0.03182494434406866	0.0026982781455212163	342.823321890086	711.6485233117673	0.002215170449164823	48.173123481617615	368.82520142168136	265.44794944566155	-0.435078681788195	0.7892732683333326	0.11297411871125554	0.9083000071290788	1.4157672974640587e-14	7.164960752961246e-15	0.9083000071290788	4.425498094394303	213.13470587575537	118.86529412424463	7.144937968927994	NaN	0.28057878981410606	0.4213349987958911	719.6407668248878	0.00402978838010391	-0.1179522797425671	-0.007567000667213726	0	65.14252555758526	-9.885629574835628	22.36132101480782	55.68285106986506	84.91986125833651	119.1013128621894	178.4354697683152	0.0950516637604322	1.008856784630956	-1.4296217824039703	1.0126642847981642	20.222811681113452	1.0918971802029134	0.6795381110222115	1.0918971802029134	0.44979114629710715	1.0918971802029134	-0.002509297825720206	1.1665005313894914	NaN	NaN	800000009	800000009	800000009	800000009	800000009	810100009	899999999	899999999	89999	89999	89	89	57	28	14	0	14	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	80	NaN	0.3040332732567941	0.41664362834775914	0.1219930959872289	0.0225529109986033	0.18397909696121625	0.04135745286039031	3.427832073751938e-8	NaN	-0.0011653869360384842	0.01619440343323516	0.010719191706371506	-0.0000025092978257202058	NaN	404.94425057848264	3.5557403946076556	96782.69515625	11.449999809265137	-7.725243577930635	83.01553213416206	84.75936300108168	81.27169803407457	3.4876600991421274	0.00026735360822769717	-1	0	2.0963457522988325	87.20164029433508	1.0000289103306002	-273.1499938964844	9.000197473437698	-273.1499938964844	182
DATA	2025-02-15T030000_AIU-0547.ghg	2025-02-15	03:30:00	46.145	0	18000	18000	0.10400827741372018	1	NaN	-3.2667704048246304	1	NaN	16.943337895522916	0	NaN	0.6694467542162311	1	NaN	0.3768681295966203	0	NaN	-0.001749691782775513	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.624462811980891e-11	5.068537873118454e-13	3.1717373817688793e-13	NaN	16.86518685084321	405.36048090522803	406.8466691354612	0.1	0	151.98222683352068	3.652944322713104	3.666337248550348	0.1	1	0.09510587121563158	2.1110700999565735	2.118809994898345	0.2	0	NaN	NaN	NaN	NaN	9	274.85692942470973	275.354716796875	96343.24920811632	1.2172675580581425	1007.1507050489428	0.02376190479629744	0.024421054797860994	0.002770234894359192	352.0309284738599	714.2475535398032	0.0022757814221044674	49.286963144528585	362.21662506594333	265.79040566016454	-0.5127420715337815	0.7058136188100659	0.08507658149570924	0.8765359782333644	-3.9773766800664266e-15	3.3349543421748007e-15	0.8765359782333644	4.122988220878999	206.00326978343884	125.99673021656118	5.569897115911566	NaN	0.29230815249178077	0.4413121954708447	648.5619232383241	0.004471431171167214	-0.19280559857617177	-0.009115850114036468	0	76.9033078549199	-11.670373661844655	26.39841699911214	65.73579088947167	100.25122878562554	140.6037738108477	210.65007453080182	0.1030784995343598	1.0090200952047275	-2.3504308400501754	1.012781481644376	15.513114077100804	1.0921945014594647	0.6129373049595752	1.0921945014594647	0.3450558752063148	1.0921945014594647	-0.001663971112930653	1.1672621214835734	NaN	NaN	800000009	800000009	800000009	800000009	800000009	810101009	899999999	899999999	89999	89999	89	89	12	17	2	4	14	5	1	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	80	NaN	0.2464476760376026	0.5487374772751779	0.0874392376289089	0.03118118257947693	0.19447863238012955	0.033014796405664217	7.673784676006497e-9	NaN	-0.0019171980040291734	0.014617970843770086	0.008229253926011478	-0.000001663971112930653	NaN	405.36018802812373	3.6529061435706147	96742.08843663195	11.45045537524753	-7.377602891445122	83.00736970350478	84.75074588139852	81.26400210995145	3.486737289879057	0.00026710042182175026	-1	0	2.1077047956850796	87.07057845009697	1.000071079214414	-273.1499938964844	9.000530462053087	-273.1499938964844	087
DATA	2025-02-15T033000_AIU-0547.ghg	2025-02-15	04:00:00	46.166	0	18000	18000	0.05806035622475759	1	NaN	-4.592691879620924	1	NaN	5.735971601341977	1	NaN	0.4652469874228778	0	NaN	0.12758462601319917	1	NaN	0.0005303177630538888	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.046381363726254e-10	-9.923449611367286e-13	-5.894702785064044e-13	NaN	16.89011544791853	406.0396381726521	407.60922414323034	0.1	0	160.17889403221832	3.8507125884537787	3.865597894929685	0.1	1	0.09514906708233889	2.112225225398858	2.120390238783777	0	1	NaN	NaN	NaN	NaN	9	274.8747896660699	275.35692767503525	96351.68883984376	1.2172732528635855	1007.2579235573477	0.023760014217244885	0.008267483765655306	0.0029204461495014504	371.12218403561945	714.3602206694121	0.0023991705581562894	51.951686739758344	343.23803663379266	266.4758010594946	-0.3384922056368295	0.5046881356022574	0.10288764633167224	0.6163383447930629	1.3289311621138364e-14	-6.195229197531659e-15	0.6163383447930629	3.356800783449945	208.15040925550883	123.84959074449117	9.609586059823965	NaN	0.21839656749919334	0.2314461729680677	192.4235671972711	0.01507091902639422	-0.8006824647713434	-0.017151129643441707	0	74.6883192717245	-11.334240598864106	25.63808309542916	63.84245196311253	97.36376746041981	136.55406824639073	204.5828776422724	0.05743326485880746	1.0109186090585613	-4.23755535322546	1.0141682057889307	5.232810218871533	1.0961550985846666	0.42443536322879427	1.0961550985846666	0.11639285916558144	1.0961550985846666	0.0015189430641431422	1.1758950052501946	NaN	NaN	800000009	800000009	800000009	800000009	800000009	810000009	899999999	899999999	89999	89999	89	89	18	11	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	80	NaN	0.14949563259801896	0.2608861160533264	0.052510597284790045	0.018611380938384207	0.27354901124419956	0.0378980505869746	1.2033853280348791e-8	NaN	-0.003456102486165452	0.010123583732717607	0.0027761891626782178	0.0000015189430641431421	NaN	406.0393440165621	3.850674680461035	96749.03500889757	11.460000038146973	-6.69338355578313	82.9774975113339	84.72173954031203	81.23325286822849	3.488486739337444	0.00026716486533405264	-1	0	2.108676493863265	87.01841383255854	1.0000384322173066	-273.1499938964844	9.000265344275368	-273.1499938964844	076
