DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	co2_mean	h2o_mean	air_p_mean	vin_sf_mean	dew_point_mean	avg_signal_strength_7200_mean	co2_signal_strength_7200_mean	h2o_signal_strength_7200_mean	delta_signal_strength_7200_mean	flowrate_mean	hit_power_mean	hit_vin_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	207
DATA	2025-03-21T233000_AIU-0547.ghg	2025-03-22	00:00:00	81	0	18000	18000	0.02865522823927137	0	NaN	5.809572804904433	2	NaN	36.020039095293804	1	NaN	0.0521445983228601	2	NaN	0.8050866570582248	1	NaN	0.002982555977908935	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4817854007254e-11	9.036549355685129e-13	4.4647567194407247e-13	NaN	17.418715591999835	430.4042576685943	432.3869919873614	0.1	1	185.580129327826	4.58555496698447	4.606679147430273	0.4	0	0.09169098699049485	2.085616289783096	2.095224054854781	-0.1	0	NaN	NaN	NaN	NaN	9	280.3781409445871	280.4520257059734	95070.55937065973	1.1789390552532133	1007.740286190813	0.024525764412816273	0.05216961537737296	0.0033691794689864746	436.06821505091335	1019.8756554313287	0.0028578063081155965	42.7569981427285	583.8074403804153	268.59383622878465	1.1179282165300513	-0.1633637223503242	0.20397155361183233	1.1480660250077364	-3.661754727384637e-14	4.869351793435884e-15	1.1480660250077364	4.767406818322858	340.3138318035758	351.68616819642426	10.23380255336003	NaN	0.15590364121028633	0.8646647961194708	-54.82127091738461	-0.052899174927379666	0.16128724317968557	0.03136519302079942	1	15.534415490254485	7	13	23	38	68	193	0.028319083774392323	1.0118698919625009	7.662484154271429	1.0144663109406915	33.16053997421271	1.086231983052893	0.04800502943791609	1.086231983052893	0.7411737728394818	1.086231983052893	-0.0012691278927576613	1.1480113326462977	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100009	899999999	899999999	89999	89999	89	89	3	0	3	2	0	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	14541	0	0	0	18000	18000	18000	18000	87	NaN	0.25859668008906483	1.4124784520817073	0.058254460068169416	1.477539945859432	39.104834697689704	0.23935133444070542	8.728835160855959e-8	NaN	0.006449552967990987	0.0011827852241413385	0.01826161544530205	-0.0000012691278927576612	NaN	430.40192148702505	4.585318311409629	95472.30198263889	11.440789598464965	-4.627031450139284	89.28276195632085	90.93317154269747	87.63235306125219	3.3008171335326297	0.00027463034164652036	-1	0	2.0815455578101996	65.55424534581273	1.0001100546618302	-273.1499938964844	9.00060256878535	-273.1499938964844	202
DATA	2025-03-22T000000_AIU-0547.ghg	2025-03-22	00:30:00	81.02	0	18000	18000	0.14754749217233798	0	NaN	-57.00260697940509	1	NaN	104.99646234732145	0	NaN	9.949762134500958	1	NaN	2.3501942538657214	0	NaN	0.004147522320141036	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.9532720289383666e-10	2.8675537008577277e-12	1.5850923404486723e-12	NaN	17.033616265740868	423.24964532636926	424.99623057804894	0.2	0	165.39217817795878	4.1096488063060175	4.126607714775137	0.5	0	0.0914235275599505	2.093700471393258	2.102340351910938	-0.1	0	NaN	NaN	NaN	NaN	9	281.91786746724455	281.9721647698056	95058.45180902779	1.172645299773898	1007.510181171045	0.024661842616644867	0.15229258765049875	0.003002852378455894	390.7616425716453	1130.9935298531848	0.0025607507905714413	34.55029867610033	740.2318872815395	267.14891911425127	1.9332824980116687	-1.4797691639698836	0.24058179447948208	2.44646226122317	1.1716018825199036e-13	1.7337903959232556e-14	2.44646226122317	7.8899484955884756	9.431092502599597	322.5689074974004	5.643510537230637	NaN	0.3547174735729326	1.5691379784039279	65.79867735308783	0.04407383425715483	-0.5429002625902212	-0.13601788736711398	0	64.36063202095136	-9.766974214086863	22.092922265720045	55.01450023482737	83.90058406450026	117.67176210506935	176.29374223589477	0.14644341649829923	1.0075392646555168	-50.769371365326975	1.0150888679067802	93.3140952246777	1.125194024488106	8.84270794010614	1.125194024488106	2.0887013285863434	1.125194024488106	0.014289880749579277	1.205134476458883	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100109	899999999	899999999	89999	89999	89	89	1	5	9	5	16	11	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	16469	0	0	0	18000	18000	18000	18000	87	NaN	1.1596490767762073	1.7776706510538363	0.20095622897781196	0.3459207653119384	5.1908588699472125	0.14104148982870446	6.036995916947009e-8	NaN	-0.04297201070823472	0.2189776340907303	0.05172384730491423	0.000014289880749579276	NaN	423.2477583094085	4.109492960609524	95456.7572625868	11.449216458002727	-6.049534643751072	89.1665531648	90.81598158454896	87.51712593311736	3.2988520115415256	0.0002760759208597139	-1	0	2.0900373404224712	63.47620623632436	1.0001143507444197	-273.1499938964844	9.00069112915463	-273.1499938964844	124
DATA	2025-03-22T003000_AIU-0547.ghg	2025-03-22	01:00:00	81.041	0	18000	18000	0.153622037065169	0	NaN	-53.12575994792002	1	NaN	82.1871682486394	0	NaN	7.026492703388112	1	NaN	1.8397706513568646	0	NaN	-0.006386741798328596	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.393114632563676e-10	2.2561488397385704e-12	1.2812978477862068e-12	NaN	16.97108899125117	422.4487666641881	424.1379837237074	0.3	0	159.99777952840105	3.982706393539373	3.9986317698545824	0.4	0	0.09086493184734526	2.081494343049419	2.089817472458309	0.8	0	NaN	NaN	NaN	NaN	9	281.92959909990105	282.0458105714586	95061.93797265625	1.1724384639155665	1007.442824509433	0.02466737917509746	0.11921713820792482	0.0029094444907102604	378.705344604261	1136.6378307940506	0.002481532788504442	33.31803098087092	757.9324861897896	266.73937369263166	1.1559180715339732	-1.5872695208366938	0.18461170373397318	1.97222022123067	1.4517671170982887e-13	1.41011259430515e-14	1.97222022123067	7.21165166318873	25.936279243132503	306.0637207568675	5.371093640832834	NaN	0.3619776289229157	1.1947510967191635	75.02523877588621	0.03865365905282645	-0.6463996884185083	-0.1242547382606445	0	74.96030903719424	-11.37551609511737	25.731448380338705	64.07494472377148	97.71833358983645	137.0513522843559	205.3278997481603	0.1524908644303645	1.007417969850391	-48.141877587786325	1.0141809903038452	73.62434986584442	1.116304162935195	6.2944248858776515	1.116304162935195	1.6480908272521322	1.116304162935195	0.005068497179313831	1.1969827806017852	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100109	899999999	899999999	89999	89999	89	89	6	7	6	13	25	21	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	15736	0	0	0	18000	18000	18000	18000	87	NaN	1.1167038635630144	1.1298522997086085	0.142946030166704	0.3243348073368061	2.9832802205409954	0.13434553407270045	2.815142419758775e-8	NaN	-0.04075797123668165	0.15588798797356473	0.04081668583168737	0.0000050684971793138315	NaN	422.4481237076404	3.982530077859327	95457.25397222223	11.470000267028809	-6.459900537676262	89.13315063497755	90.78323086378309	87.48306423929003	3.3001485231452516	0.00027705382517241464	-1	0	2.0779715715406093	57.39398467814821	1.000123689485921	-273.1499938964844	9.000703492191104	-273.1499938964844	156
DATA	2025-03-22T010000_AIU-0547.ghg	2025-03-22	01:30:00	81.062	0	18000	18000	0.12620792551801818	1	NaN	21.351015268569924	1	NaN	18.698983716533164	1	NaN	-1.0024297611448705	1	NaN	0.41781706355361004	1	NaN	-0.00019726742208422553	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.5186999677507223e-10	-3.8816590965533574e-12	-1.8700320734256918e-12	NaN	17.248337500852067	427.3740805516494	429.3985157166594	0.1	1	190.275291369622	4.7145835183693645	4.736916104965735	0.6	0	0.09166721981267134	2.0822496198941756	2.0921130616532113	0	0	NaN	NaN	NaN	NaN	9	279.99525667741574	280.1377163916693	95015.75777430556	1.1795238125813594	1007.8047714508002	0.02451240750626494	0.02707454571827393	0.003465869129131435	448.07988604246225	998.1414984718064	0.002938363000528547	44.89141937575885	550.0616124293441	268.95449148993526	0.5477252197705943	0.21092526240978526	0.12350539935992354	0.5997882679466578	-2.6400252793207307e-14	-2.040022679041907e-14	0.5997882679466578	3.1747927050572953	310.9386434892674	21.061356510732654	11.883067337647145	NaN	0.3271070901182932	0.5752630321007671	-137.72209897247456	-0.021056896617438283	1.1418275769549926	0.05490924222822532	0	120.99171195048596	-18.360959077498414	41.532539426404554	103.42189559831152	157.72491631693424	221.21143777282956	331.41504378538434	0.12386521942408896	1.0189133487578002	21.98617325063956	1.0187761837920666	17.183581492537456	1.088188962507835	-0.9211908920989933	1.088188962507835	0.3839563512854522	1.088188962507835	-0.007954296044406166	1.1527723637982707	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	0	0	4	12	5	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	15969	17995	0	0	18000	18000	18000	18000	87	NaN	0.6615004262668018	0.45375787452013444	0.03526776341459787	0.2290835571508292	1.9594180338733576	0.10035127265204782	1.3529659464998038e-8	NaN	0.01849551900916584	-0.022687597804448872	0.009456288970225638	-0.000007954296044406167	NaN	427.3738674178866	4.714483973131185	95404.17967469618	11.457189973831177	-4.227833418243487	89.22857285118104	90.87833884684245	87.57880622863769	3.299532267418173	0.0002753432990963726	-1	0	2.0780653744406172	62.60959862123918	1.0001255600369638	-273.1499938964844	9.000734263022741	-273.1499938964844	077
DATA	2025-03-22T013000_AIU-0547.ghg	2025-03-22	02:00:00	81.083	0	18000	18000	0.13573069904872495	1	NaN	59.937805489534455	1	NaN	4.64499717469239	1	NaN	-2.8730765972171075	1	NaN	0.10375252425734743	1	NaN	-0.0011893590292834815	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.9731567028577e-11	8.938864028922349e-13	4.2120080540909227e-13	NaN	17.312142234568174	427.7879549009456	429.84951988740295	0.1	1	194.08985832261868	4.796015561439751	4.819128175160393	0.1	1	0.09145547396482695	2.073953071495413	2.083947717176217	0	0	NaN	NaN	NaN	NaN	9	279.6297002724542	279.7637628021241	95010.80315755209	1.1810024340322351	1007.842455777392	0.024480962655160733	0.006723163571876113	0.003530261579795567	455.79551998497334	972.8161942891109	0.0029892077086940273	46.85320029217315	517.0206743041375	269.18165534203365	0.6555309072788055	0.09756351017464114	0.15989327603189926	0.6817662859335092	-4.360767846145954e-14	4.605528648521167e-15	0.6817662859335092	3.9402489355225985	323.5347342805171	8.465265719482913	13.563800985218199	NaN	0.3390108879397413	0.47229524137045065	-54.61086620794027	-0.05310298483378292	12.903733465350012	0.14854011284944163	0	115.70563505259562	-17.55877651442836	39.71800028456249	98.90343657128338	150.83398120308254	211.54680329572918	316.93566021170477	0.13344050818627592	1.0171626359459907	59.23525332289834	1.0176580395210957	4.272380894843884	1.0872151357801916	-2.6426017286407366	1.0872151357801916	0.09542961723292608	1.0872151357801916	-0.019889888716607716	1.1513043317624139	NaN	NaN	800000009	800000009	800000009	800000009	800110009	811110009	899999999	899999999	89999	89999	89	89	1	0	5	16	1	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	16404	18000	0	0	18000	18000	18000	18000	87	NaN	0.4188502186642194	0.48338298297110033	0.04235728110558152	0.3867550166486827	4.097602150323814	0.2136280474819697	3.0093663803291464e-8	NaN	0.04976646672088099	-0.06500528421400759	0.0023474704203160974	-0.000019889888716607717	NaN	427.7872051317642	4.7958043354393185	95404.51362152779	11.449999809265137	-4.029118617826066	89.28151668188308	90.93093378723992	87.63209078068203	3.298848183472951	0.00027457518556750276	-1	0	2.069704878760708	65.06975634775604	1.0001252632505364	-273.1499938964844	9.000754511197409	-273.1499938964844	040
DATA	2025-03-22T020000_AIU-0547.ghg	2025-03-22	02:30:00	81.104	0	18000	18000	0.023243410725789733	1	NaN	7.30946546838634	1	NaN	20.883733785034117	1	NaN	0.9242455428132995	1	NaN	0.4661944479165517	1	NaN	-0.0007938827140795928	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.4195245129945586e-10	-1.6945496901045798e-12	-7.439710632685751e-13	NaN	17.426098702570307	430.1170116161959	432.3368444972069	0.1	1	208.02310834265623	5.134498503343047	5.16099763799107	0.8	0	0.09132997043513588	2.065641697806472	2.076302469729787	0	0	NaN	NaN	NaN	NaN	9	278.9984984444512	279.1498315243191	94949.62987500001	1.1826860653641	1008.0160681592657	0.02444297784360572	0.030209400224992546	0.0037852861139721105	487.6495042253432	932.4672835897117	0.0032005840136509747	52.296687809575786	444.81777936436845	270.0847767809954	0.9019109267476688	0.32742372392316843	0.16164166115331038	0.9730249952570419	1.471466156038127e-14	-8.145968510927704e-15	0.9730249952570419	2.2570485145475154	312.047415660929	19.95258433907096	9.562467869199393	NaN	0.14018940365348098	0.19611430976742672	-31.653250163337198	-0.09161776389582148	0.3500075965163142	0.043735439540044	1	14.047423586189842	6	12	20	33	57	154	0.02293913528434097	1.013264468676658	8.322730878402401	1.0152569495543935	19.230193474511257	1.0859866705300993	0.8510652735379803	1.0859866705300993	0.42928192450924807	1.0859866705300993	-0.004304869700467406	1.1485765844866367	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	4	0	1	19	9	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	606	0	0	18000	18000	18000	18000	87	NaN	0.21150310760542002	0.15872810839185758	0.02199740353757587	0.07635314453194733	2.255832509919421	0.10883025219664384	2.339280407503744e-8	NaN	0.006981181300731483	0.02090996058464115	0.010547097150224274	-0.000004304869700467405	NaN	430.1168051240207	5.134390606462514	95342.62389973958	11.440289587020875	-3.0945112583637377	89.30807631598579	90.95770561430189	87.6584505182902	3.2992549155536626	0.0002742827674115284	-1	0	2.061114175160726	58.236814757376656	1.000119885461198	-273.1499939841654	9.000711617045932	-273.1499938964844	244
DATA	2025-03-22T023000_AIU-0547.ghg	2025-03-22	03:00:00	81.124	0	18000	18000	0.014073039984549411	0	NaN	19.698839261998106	0	NaN	15.711256213607435	0	NaN	0.6263400867100378	1	NaN	0.35049643804418407	0	NaN	-0.004515063087266798	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.5270735969582587e-10	-1.8675372870567725e-12	-7.940796328807308e-13	NaN	17.599470522998768	433.7139102109208	436.0266442533352	0.1	1	215.23302805853677	5.304111739260382	5.332395360088203	0.1	1	0.09151740374291935	2.0635344299851623	2.0745380114049974	0	0	NaN	NaN	NaN	NaN	9	278.29266451093895	278.4582497524686	94888.7147122396	1.1847866171780268	1008.0968769127185	0.02439807405404134	0.022712169185263125	0.003917526234547003	503.43535061836207	888.7911156319559	0.003306524717402638	56.6427073542927	385.35576501359384	270.51308913982126	0.929046332645727	0.1720345156755675	0.1767965435149561	0.9612387739708743	-3.748471380687147e-16	-8.676815560801662e-15	0.9612387739708743	2.476005295072157	321.5091849347817	10.49081506521834	10.598506584348119	NaN	0.10898679737229597	0.14660582978166384	-5.516292733893016	-0.525715392546505	1.2538042149002093	0.1513297575925904	1	15.30311136777683	7	12	20	31	50	115	0.013887269489814735	1.013377035339519	20.267846284981438	1.0153231600334687	14.467223798476015	1.0859897125018876	0.5767458747533478	1.0859897125018876	0.3227437921457979	1.0859897125018876	-0.0113134899535996	1.1486364362117332	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	8	2	0	26	1	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	87	NaN	0.11483225565602892	0.1563578749250925	0.02202152898220629	0.10100813819722372	4.208285322586249	0.07537320410446624	2.5886713180708136e-8	NaN	0.016969349427727178	0.014146543537546059	0.007916327288887547	-0.0000113134899535996	NaN	433.7135103544572	5.30403676916013	95279.6598268229	11.446144165462917	-2.6575258794327294	89.34318014102512	90.99387229961819	87.69248444154528	3.3013840993510355	0.00027436828503656823	-1	0	2.058866154571373	66.74280568567667	1.0001058562679424	-273.1499938964844	9.000598278681437	-273.1499938964844	224
DATA	2025-03-22T030000_AIU-0547.ghg	2025-03-22	03:30:00	81.145	0	18000	18000	0.013005985356639563	0	NaN	13.829765969839356	0	NaN	25.817538375400016	0	NaN	2.5599809984235575	0	NaN	0.5754666655118518	0	NaN	-0.004604220393280658	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2487504424148164e-11	3.8101167309904597e-13	1.6765763149894386e-13	NaN	17.759445779849667	436.07115585172744	438.3127832578564	0.1	0	208.2818077236702	5.114218639638031	5.140508323121352	0.1	1	0.09165082603175607	2.0579332011718905	2.0685120239209427	0	0	NaN	NaN	NaN	NaN	9	277.40447919379346	277.57004691653776	94900.74750260416	1.188814093571987	1007.9788588238222	0.02431716747015896	0.037290239925167994	0.0037898419533605497	485.47335996145426	835.3538734845876	0.003187918089003595	58.115892602060384	349.8805135231333	270.02477048255173	1.4562164990752975	0.4104779840333246	0.1983174784740016	1.5259057932334625	-9.526752052530432e-15	1.8293084607972023e-15	1.5259057932334625	3.496534505790634	316.25792906464557	15.742070935354445	7.467688416386557	NaN	0.10459589918876505	0.19891725993684675	-6.945685755144993	-0.41752536786620886	0.535673299628632	0.11034046368726703	1	31.680182036724467	14	25	42	63	102	233	0.012877194115909736	1.0100014987403743	15.028045413442035	1.0135737984029134	23.72694087613397	1.0881107054710497	2.352684322975507	1.0881107054710497	0.528867754556949	1.0881107054710497	-0.01021304438261998	1.1482365133556987	NaN	NaN	800000009	800000009	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	1	2	2	42	15	0	1	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	87	NaN	0.16134202468444928	0.20489855952181846	0.0315939356674258	0.12526823395190081	9.444233417118685	0.13499700499660397	3.233157070153323e-8	NaN	0.012541143301096395	0.05750478964034382	0.012926693426891577	-0.00001021304438261998	NaN	436.0707929259282	5.114084930232899	95287.23626432291	11.460000038146973	-3.1619419184791244	89.41870905600653	91.07034269460043	87.76707557296753	3.3032639028363757	0.00027303029589044556	-1	0	2.0534313207136257	67.64920921834309	1.0000710315952699	-273.1499938964844	9.000393869479497	-273.1499938964844	154
DATA	2025-03-22T033000_AIU-0547.ghg	2025-03-22	04:00:00	81.166	0	18000	18000	0.05714283675204148	1	NaN	110.48437165824186	1	NaN	-23.59106374978097	2	NaN	-9.948891345601783	2	NaN	-0.526469382579163	2	NaN	0.010539752433833585	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.270065009785637e-10	-6.234687494610148e-12	-3.3084334082571986e-12	NaN	17.356062383856745	426.6397476384385	428.457403290967	0.1	1	172.58134474112057	4.242325231323147	4.260399230474098	0.1	1	0.0915801934061779	2.0675423926679115	2.0763509486866067	0	0	NaN	NaN	NaN	NaN	9	278.8579947119821	278.8277064480251	94872.73271137153	1.1834933722211185	1007.5255219687516	0.02443456075478916	-0.03411521599112976	0.003128630088563645	402.5889490103798	911.8934869490355	0.0026435552255708837	44.14868126291157	509.3045379386557	267.53991765578786	0.8406859783841777	0.11387621734833406	0.1537192179321903	0.8621776528598554	-5.573650135870523e-14	-3.612608016215453e-14	0.8621776528598554	3.9134248467618202	324.2858773164503	7.714122683549734	10.270278602204954	NaN	0.2197343650426537	0.6523963152423701	-8.058154770682393	-0.3598838794398606	-4.683314530878992	0.42167803621394717	0	72.83585777372701	-11.053122419700788	25.002193008734938	62.258995736588595	94.94889680488626	133.16717781575915	199.50869860494447	0.05632924408403014	1.0144435218551424	107.64198452900821	1.0159631073528776	-21.71991470035507	1.0861490054284293	-9.159784979665348	1.0861490054284293	-0.4847119317404321	1.0861490054284293	-0.022739083591999252	1.1492790724094601	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100009	899999999	899999999	89999	89999	89	89	4	1	1	12	7	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	17403	0	0	0	18000	18000	18000	18000	87	NaN	0.5569770442372074	0.6912151307763217	0.05660045547121115	2.0941504208738664	19.40977682770691	0.31198057796804374	1.3186193784822954e-7	NaN	0.09027340205164955	-0.2247691220822783	-0.011894195726424417	-0.000022739083591999252	NaN	426.6379131565309	4.242016644178124	95275.04144769965	11.453594335979886	-5.719035600079608	89.4134927113851	91.06374361716377	87.76323097864787	3.300498526374499	0.0002734011591657892	-1	0	2.0638045662972675	67.88499767027966	1.00007187909219	-273.1499938964844	9.000385219017664	-273.1499938964844	175
